Tiempo,Entrada,Salida
36.0,60,15.892750744786495
36.5,60,16.59185700099305
37.0,60,16.885799404170804
37.5,60,17.25124131082423
38.0,60,18.137040714995035
38.5,60,18.40317775571003
39.0,60,18.601787487586893
39.5,60,18.943396226415093
40.0,60,19.43992055610725
40.5,60,19.535253227408145
41.0,60,20.18272095332671
41.5,60,20.90566037735849
42.0,60,20.93743793445879
42.5,60,20.917576961271102
43.0,60,21.58490566037736
43.5,60,22.11320754716981
44.0,60,22.800397219463754
44.5,60,22.68917576961271
45.0,60,23.372393247269116
45.5,60,23.936444885799403
46.0,60,24.0317775571003
46.5,60,24.28997020854022
47.0,60,24.810327706057596
47.5,60,25.445878848063554
48.0,60,25.624627606752732
48.5,60,25.76762661370407
49.0,60,26.24428997020854
49.5,60,26.391261171797417
50.0,60,26.85203574975174
50.5,60,26.71698113207547
51.0,60,27.086395233366435
51.5,60,28.023833167825224
52.0,60,28.115193644488578
52.5,60,28.5441906653426
53.0,60,28.826216484607745
53.5,60,28.826216484607745
54.0,60,29.358490566037737
54.5,60,29.65243296921549
55.0,60,30.041708043694143
55.5,60,30.423038728897716
56.0,60,30.4746772591857
56.5,60,30.867924528301884
57.0,60,31.527308838133067
57.5,60,31.67030784508441
58.0,60,32.09930486593843
58.5,60,32.07149950347567
59.0,60,32.802383316782525
59.5,60,32.8103277060576
60.0,60,33.25521350546177
60.5,60,33.163853028798414
61.0,60,33.64051638530288
61.5,60,34.232373386295926
62.0,60,34.08142999006951
62.5,60,34.629592850049654
63.0,60,34.871896722939425
63.5,60,34.959285004965245
64.0,60,35.19364448857994
64.5,60,35.42005958291956
65.0,60,35.853028798411124
65.5,60,35.9364448857994
66.0,60,36.2780536246276
66.5,60,36.71102284011917
67.0,60,36.87388282025819
67.5,60,37.1201588877855
68.0,60,37.26315789473684
68.5,60,37.51737835153922
69.0,60,37.68818272095332
69.5,60,37.89473684210526
70.0,60,38.36742800397219
70.5,60,38.23634558093347
71.0,60,38.77656405163853
71.5,60,38.93147964250248
72.0,60,39.253227408143
72.5,60,39.424031777557104
73.0,60,39.34061569016882
73.5,60,39.83714001986097
74.0,60,39.94836146971201
74.5,60,40.39324726911619
75.0,60,40.3416087388282
75.5,60,40.607745779543194
76.0,60,40.977159880834165
76.5,60,41.1837140019861
77.0,60,41.36643495531281
77.5,60,41.53723932472691
78.0,60,41.477656405163856
78.5,60,41.68818272095332
79.0,60,42.129096325719956
79.5,60,42.339622641509436
80.0,60,42.32770605759682
80.5,60,42.64945382323734
81.0,60,42.693147964250244
81.5,60,43.0824230387289
82.0,60,43.285004965243296
82.5,60,43.24528301886792
83.0,60,43.646474677259185
83.5,60,43.6901688182721
84.0,60,43.72591857000993
84.5,60,43.88083416087388
85.0,60,43.97219463753724
85.5,60,44.230387288977155
86.0,60,44.524329692154915
86.5,60,44.71102284011917
87.0,60,44.83018867924528
87.5,60,44.921549155908636
88.0,60,45.17576961271102
88.5,60,45.24726911618669
89.0,60,45.334657398212514
89.5,60,45.70009930486594
90.0,60,45.648460774577956
90.5,60,45.7914597815293
91.0,60,46.22442899702085
91.5,60,46.19265143992055
92.0,60,46.29195630585899
92.5,60,46.62562065541211
93.0,60,46.70903674280039
93.5,60,46.76464746772592
94.0,60,47.00297914597815
94.5,60,47.08639523336643
95.0,60,47.18570009930487
95.5,60,47.34061569016882
96.0,60,47.384309831181724
96.5,60,47.61866931479642
97.0,60,47.574975173783514
97.5,60,47.81330685203575
98.0,60,47.82522343594836
98.5,60,48.08341608738829
99.0,60,48.178748758689174
99.5,60,48.18272095332671
100.0,60,48.3098311817279
100.5,60,48.22641509433962
101.0,60,48.52830188679245
101.5,60,48.750744786494536
102.0,60,48.98510427010923
102.5,60,48.96921549155908
103.0,60,49.06454816285998
103.5,60,49.302879841112215
104.0,60,49.334657398212514
104.5,60,49.34260178748758
105.0,60,49.49751737835154
105.5,60,49.44190665342602
106.0,60,49.87884806355511
106.5,60,49.799404170804365
107.0,60,49.8987090367428
107.5,60,50.08142999006951
108.0,60,49.96623634558093
108.5,60,50.4746772591857
109.0,60,50.29592850049652
109.5,60,50.2720953326713
110.0,60,50.577954319761666
110.5,60,50.51837140019861
111.0,60,50.80436941410129
111.5,60,50.79642502482622
112.0,60,50.89572989076464
112.5,60,50.89175769612711
113.0,60,50.836146971201586
113.5,60,51.12214498510427
114.0,60,51.0506454816286
114.5,60,51.1896722939424
115.0,60,51.36444885799404
115.5,60,51.28897715988083
116.0,60,51.539225422045675
116.5,60,51.50744786494538
117.0,60,51.59880834160874
117.5,60,51.63455809334657
118.0,60,51.801390268123136
118.5,60,51.87686196623635
119.0,60,51.92850049652433
119.5,60,51.9682224428997
120.0,60,52.08738828202582
120.5,60,52.111221449851044
121.0,60,52.36544190665342
121.5,60,52.425024826216486
122.0,60,52.27010923535253
122.5,60,52.440913604766635
123.0,60,52.56007944389275
123.5,60,52.68718967229394
124.0,60,52.607745779543194
124.5,60,52.68718967229394
125.0,60,52.67527308838133
125.5,60,52.957298907646475
126.0,60,52.818272095332674
126.5,60,53.044687189672295
127.0,60,52.96524329692155
127.5,60,53.10029791459782
128.0,60,53.211519364448854
128.5,60,53.370407149950346
129.0,60,53.16385302879841
129.5,60,53.34260178748759
130.0,60,53.29493545183714
130.5,60,53.25124131082423
131.0,60,53.45382323733863
131.5,60,53.34657398212512
132.0,60,53.469712015888774
132.5,60,53.628599801390266
133.0,60,53.72393247269116
133.5,60,53.648460774577956
134.0,60,53.74379344587885
134.5,60,53.84707050645481
135.0,60,53.79543197616683
135.5,60,53.99801390268123
136.0,60,53.87090367428004
136.5,60,54.009930486593845
137.0,60,53.994041708043696
137.5,60,53.96623634558093
138.0,60,54.08540218470705
138.5,60,54.009930486593845
139.0,60,54.264150943396224
139.5,60,54.20456802383317
140.0,60,54.29592850049652
140.5,60,54.419066534260175
141.0,60,54.34756703078451
141.5,60,54.522343594836144
142.0,60,54.08142999006951
142.5,60,54.47864945382324
143.0,60,54.609731876861964
143.5,60,54.54617676266137
144.0,60,54.6772591857001
144.5,60,54.56603773584906
145.0,60,54.80436941410129
145.5,60,54.955312810327705
146.0,60,54.542204568023834
146.5,60,54.83217477656405
147.0,60,54.764647467725915
147.5,60,54.74081429990069
148.0,60,54.80436941410129
148.5,60,54.856007944389276
149.0,60,55.01489572989076
149.5,60,54.971201588877854
150.0,60,55.11817279046673
150.5,60,55.181727904667326
151.0,60,55.17378351539225
151.5,60,55.026812313803376
152.0,60,55.130089374379345
152.5,60,55.197616683217475
153.0,60,55.229394240317774
153.5,60,55.26117179741807
154.0,60,55.285004965243296
154.5,60,55.388282025819265
155.0,60,55.388282025819265
155.5,60,55.32472691161867
156.0,60,55.439920556107246
156.5,60,55.34061569016882
157.0,60,55.507447864945384
157.5,60,55.475670307845085
158.0,60,55.44786494538232
158.5,60,55.626613704071495
159.0,60,55.54716981132076
159.5,60,55.62264150943396
160.0,60,55.749751737835155
160.5,60,55.58291956305859
161.0,60,55.72194637537239
161.5,60,55.642502482621644
162.0,60,55.72591857000993
162.5,60,55.94041708043694
163.0,60,55.78550148957299
163.5,60,55.920556107249254
164.0,60,55.563058589870906
164.5,60,55.84508440913605
165.0,60,55.78152929493545
165.5,60,55.837140019860975
166.0,60,55.992055610724925
166.5,60,55.94041708043694
167.0,60,55.956305858987086
167.5,60,56.023833167825224
168.0,60,56.0635551142006
168.5,60,55.988083416087385
169.0,60,55.992055610724925
169.5,60,56.0635551142006
170.0,60,56.08738828202582
170.5,60,55.9682224428997
171.0,60,56.09930486593843
171.5,60,56.111221449851044
172.0,60,56.14299900695134
172.5,60,56.162859980139025
173.0,60,56.282025819265144
173.5,60,56.01986097318768
174.0,60,56.091360476663354
174.5,60,56.230387288977155
175.0,60,56.31380337636544
175.5,60,56.3098311817279
176.0,60,56.234359483614696
176.5,60,56.32969215491559
177.0,60,56.146971201588876
177.5,60,56.05163853028798
178.0,60,56.317775571002976
178.5,60,56.2780536246276
179.0,60,56.53227408142999
179.5,60,56.31380337636544
180.0,60,56.02780536246276
180.5,60,56.405163853028796
181.0,60,56.46077457795432
181.5,60,56.47269116186693
182.0,60,56.41708043694141
182.5,60,56.456802383316784
183.0,60,56.528301886792455
183.5,60,56.492552135054616
184.0,60,56.44488579940417
184.5,60,56.50446871896723
185.0,60,56.528301886792455
185.5,60,56.528301886792455
186.0,60,56.52035749751738
186.5,60,56.524329692154915
187.0,60,56.65938430983118
187.5,60,56.528301886792455
188.0,60,56.492552135054616
188.5,60,56.695134061569014
189.0,60,56.70307845084409
189.5,60,56.70705064548163
190.0,60,56.699106256206555
190.5,60,56.67130089374379
191.0,60,56.70705064548163
191.5,60,56.770605759682226
192.0,60,56.73485600794439
192.5,60,56.8103277060576
193.0,60,56.802383316782525
193.5,60,56.850049652432965
194.0,60,56.8103277060576
194.5,60,56.798411122144984
195.0,60,56.854021847070506
195.5,60,56.69116186693148
196.0,60,56.83416087388282
196.5,60,56.87388282025819
197.0,60,56.798411122144984
197.5,60,57.00496524329692
198.0,60,56.885799404170804
198.5,60,56.96127110228401
199.0,60,56.869910625620655
199.5,60,57.00099304865938
200.0,60,56.85799404170804
200.5,60,56.850049652432965
201.0,60,56.98907646474677
201.5,60,56.88977159880834
202.0,60,56.973187686196624
202.5,60,56.953326713008934
203.0,60,56.98907646474677
203.5,60,57.179741807348556
204.0,60,56.90168818272095
204.5,60,57.01688182720953
205.0,60,56.9811320754717
205.5,60,57.0883813306852
206.0,60,56.99702085402185
206.5,60,57.112214498510426
207.0,60,57.05263157894737
207.5,60,57.07249255213505
208.0,60,56.9493545183714
208.5,60,57.03674280039722
209.0,60,57.199602780536246
209.5,60,57.14001986097319
210.0,60,57.00099304865938
210.5,60,57.05263157894737
211.0,60,57.302879841112215
211.5,60,57.195630585898705
212.0,60,57.24726911618669
212.5,60,56.99702085402185
213.0,60,57.25124131082423
213.5,60,57.00496524329692
214.0,60,57.1519364448858
214.5,60,57.199602780536246
215.0,60,56.97715988083416
215.5,60,57.15988083416087
216.0,60,57.1837140019861
216.5,60,57.20357497517378
217.0,60,57.06454816285998
217.5,60,57.21946375372393
218.0,60,57.302879841112215
218.5,60,57.298907646474674
219.0,60,57.31082423038729
219.5,60,57.20754716981132
220.0,60,57.199602780536246
220.5,60,57.453823237338625
221.0,60,57.29493545183714
221.5,60,57.2909632571996
222.0,60,57.25521350546177
222.5,60,57.31082423038729
223.0,60,57.334657398212514
223.5,60,57.27110228401192
224.0,60,57.3227408142999
224.5,60,57.2591857000993
225.0,60,57.334657398212514
225.5,60,57.23932472691162
226.0,60,57.37835153922542
226.5,60,57.50148957298907
227.0,60,57.18768619662363
227.5,60,57.41410129096326
228.0,60,57.39424031777557
228.5,60,57.38232373386296
229.0,60,57.48162859980139
229.5,60,57.33068520357497
230.0,60,57.41807348560079
230.5,60,57.36246276067527
231.0,60,57.38232373386296
231.5,60,
232.0,60,
232.5,60,
233.0,60,
233.5,60,
234.0,60,
234.5,60,
235.0,60,
235.5,60,
236.0,60,
236.5,60,
237.0,60,
237.5,60,
238.0,60,
238.5,60,
239.0,60,
239.5,60,
240.0,60,
240.5,60,
241.0,60,
241.5,60,
242.0,60,
242.5,60,
243.0,60,
243.5,60,
244.0,60,
244.5,60,
245.0,60,
245.5,60,
246.0,60,
246.5,60,
247.0,60,
247.5,60,
248.0,60,
248.5,60,
249.0,60,
249.5,60,
250.0,60,
