Tiempo,Entrada,Salida
0.0,40,51.07447864945382
0.5,40,51.0506454816286
1.0,40,51.145978152929494
1.5,40,50.91161866931479
2.0,40,51.229394240317774
2.5,40,51.130089374379345
3.0,40,51.114200595829196
3.5,40,51.209533267130084
4.0,40,51.161866931479636
4.5,40,51.209533267130084
5.0,40,51.372393247269116
5.5,40,51.24131082423038
6.0,40,51.177755710029786
6.5,40,51.233366434955315
7.0,40,51.181727904667326
7.5,40,51.217477656405165
8.0,40,51.177755710029786
8.5,40,51.26117179741807
9.0,40,51.29294935451837
9.5,40,51.253227408143
10.0,89,51.36444885799404
10.5,89,51.4558093346574
11.0,89,51.43197616683217
11.5,89,51.753723932472695
12.0,89,52.1708043694141
12.5,89,52.36146971201589
13.0,89,52.90963257199603
13.5,89,52.97715988083416
14.0,89,53.00099304865938
14.5,89,53.37437934458789
15.0,89,53.648460774577956
15.5,89,53.89473684210526
16.0,89,54.02979145978153
16.5,89,54.4428997020854
17.0,89,54.764647467725915
17.5,89,54.56603773584906
18.0,89,55.24528301886792
18.5,89,55.2214498510427
19.0,89,55.57100297914598
19.5,89,55.7974180734856
20.0,89,55.801390268123136
20.5,89,56.30585898709037
21.0,89,56.436941410129094
21.5,89,56.53624627606752
22.0,89,56.92949354518371
22.5,89,57.16782522343595
23.0,89,57.143992055610724
23.5,89,57.43793445878848
24.0,89,57.79145978152929
24.5,89,57.81132075471698
25.0,89,58.21251241310824
25.5,89,58.180734856007945
26.0,89,58.57000993048659
26.5,89,58.84011916583913
27.0,89,58.89175769612711
27.5,89,58.98311817279047
28.0,89,59.058589870903674
28.5,89,59.3922542204568
29.0,89,59.646474677259185
29.5,89,59.717974180734856
30.0,89,59.817279046673285
30.5,89,59.992055610724925
31.0,89,60.2780536246276
31.5,89,60.32571996027805
32.0,89,60.41708043694141
32.5,89,60.746772591857
33.0,89,60.94538232373386
33.5,89,60.98907646474677
34.0,89,61.14001986097318
34.5,89,61.27507447864945
35.0,89,61.402184707050644
35.5,89,61.66832174776564
36.0,89,61.473684210526315
36.5,89,62.1012909632572
37.0,89,61.98212512413108
37.5,89,62.109235352532274
38.0,89,62.39126117179742
38.5,89,62.46276067527309
39.0,89,62.4111221449851
39.5,89,62.79642502482621
40.0,89,62.780536246276064
40.5,89,62.84011916583913
41.0,89,63.03078450844091
41.5,89,63.09831181727905
42.0,89,63.41608738828202
42.5,89,63.34061569016882
43.0,89,63.574975173783514
43.5,89,63.63455809334657
44.0,89,63.698113207547166
44.5,89,63.7974180734856
45.0,89,63.956305858987086
45.5,89,64.01191658391261
46.0,89,64.15888778550149
46.5,89,64.34955312810328
47.0,89,64.25422045680239
47.5,89,64.480635551142
48.0,89,64.50446871896723
48.5,89,64.67924528301887
49.0,89,64.75471698113208
49.5,89,64.70705064548163
50.0,89,65.00496524329692
50.5,89,64.95729890764648
51.0,89,65.07646474677259
51.5,89,65.26713008937438
52.0,89,65.31082423038728
52.5,89,65.48560079443892
53.0,89,65.46176762661369
53.5,89,65.41410129096326
54.0,89,65.54915590863952
54.5,89,65.63654419066535
55.0,89,65.83118172790466
55.5,89,65.98609731876863
56.0,89,65.84707050645481
56.5,89,66.11320754716981
57.0,89,66.05362462760675
57.5,89,66.05759682224428
58.0,89,66.18470705064547
58.5,89,66.240317775571
59.0,89,66.24428997020854
59.5,89,66.32373386295929
60.0,89,66.37537239324726
60.5,89,66.52631578947368
61.0,89,66.49056603773585
61.5,89,66.47864945382324
62.0,89,66.89970208540218
62.5,89,66.64945382323734
63.0,89,66.8798411122145
63.5,89,66.90367428003972
64.0,89,66.85998013902682
64.5,89,66.88778550148957
65.0,89,67.00297914597814
65.5,89,67.02284011916583
66.0,89,67.14200595829195
66.5,89,67.20158887785502
67.0,89,67.1777557100298
67.5,89,67.18967229394241
68.0,89,67.1777557100298
68.5,89,67.32869910625621
69.0,89,67.26117179741807
69.5,89,67.43992055610724
70.0,89,67.65044687189672
70.5,89,67.5829195630586
71.0,89,67.57100297914599
71.5,89,67.6146971201589
72.0,89,67.5948361469712
72.5,89,67.8291956305859
73.0,89,67.82125124131082
73.5,89,67.7974180734856
74.0,89,67.98808341608739
74.5,89,67.87686196623635
75.0,89,68.0436941410129
75.5,89,67.98808341608739
76.0,89,68.00397219463753
76.5,89,68.18669314796425
77.0,89,68.0754716981132
77.5,89,68.13505461767627
78.0,89,68.30585898709037
78.5,89,68.15094339622641
79.0,89,68.24230387288978
79.5,89,68.23038728897716
80.0,89,68.19066534260179
80.5,89,68.4051638530288
81.0,89,68.29791459781529
81.5,89,68.32174776564051
82.0,89,68.39324726911619
82.5,89,68.32571996027805
83.0,89,68.43296921549157
83.5,89,68.42899702085401
84.0,89,68.36544190665342
84.5,89,68.61569016881828
85.0,89,68.51638530287984
85.5,89,68.58391261171798
86.0,89,68.63555114200597
