Tiempo,Referencia,Error,Señal de control,Salida
0.0,1.6,-25.112100439882695,-276.23310483870966,26.712100439882697
1.0,1.6,-25.141059384164222,-276.55165322580643,26.741059384164224
2.0,1.6,-24.72839442815249,-272.0123387096774,26.328394428152492
3.0,1.6,-23.23845674486803,-255.62302419354836,24.838456744868033
4.0,1.6,-20.562650293255132,-226.18915322580645,22.162650293255133
5.0,1.6,-17.56105571847507,-193.1716129032258,19.161055718475072
6.0,1.6,-14.061367302052789,-154.67504032258068,15.661367302052788
7.0,1.6,-11.187192082111439,-123.05911290322582,12.787192082111439
8.0,1.6,-8.824142228739005,-97.06556451612906,10.424142228739004
9.0,1.6,-6.86941348973607,-75.56354838709677,8.46941348973607
10.0,1.6,-5.318662023460412,-58.50528225806453,6.918662023460412
11.0,1.6,-4.032884897360706,-44.36173387096777,5.6328848973607055
12.0,1.6,-2.9874670087976543,-32.8621370967742,4.587467008797654
13.0,1.6,-2.136074046920823,-23.496814516129053,3.736074046920823
14.0,1.6,-1.4425073313782995,-15.867580645161294,3.0425073313782995
15.0,1.6,-0.8676722873900302,-9.544395161290332,2.4676722873900303
16.0,1.6,-0.4028812316715551,-4.431693548387106,2.002881231671555
17.0,1.6,-0.02351906158357897,-0.2587096774193687,1.623519061583579
18.0,1.6,0.2805498533724333,3.0860483870967665,1.3194501466275668
19.0,1.6,0.5238049853372417,5.7618548387096595,1.0761950146627584
20.0,1.6,0.7265175953079166,7.991693548387083,0.8734824046920835
21.0,1.6,0.29792521994134846,3.277177419354833,1.3020747800586516
22.0,1.6,-0.4434237536656904,-4.877661290322594,2.0434237536656905
23.0,1.6,-0.5114772727272743,-5.626250000000017,2.1114772727272744
24.0,1.6,-0.11473973607038301,-1.2621370967742132,1.714739736070383
25.0,1.6,0.20236070381231608,2.225967741935477,1.397639296187684
26.0,1.6,0.460095307917888,5.061048387096768,1.139904692082112
27.0,1.6,0.6743914956011712,7.418306451612883,0.9256085043988289
28.0,1.6,0.8365615835777107,9.202177419354818,0.7634384164222894
29.0,1.6,0.03005498533724138,0.3306048387096552,1.5699450146627587
30.0,1.6,-0.654824046920822,-7.203064516129041,2.254824046920822
31.0,1.6,-0.973372434017596,-10.707096774193555,2.573372434017596
32.0,1.6,-0.4868621700879774,-5.355483870967751,2.0868621700879775
33.0,1.6,-0.09736436950146787,-1.0710080645161466,1.697364369501468
34.0,1.6,0.22118401759530615,2.4330241935483676,1.378815982404694
35.0,1.6,0.4716788856304981,5.188467741935479,1.128321114369502
36.0,1.6,0.6888709677419347,7.577580645161282,0.9111290322580654
37.0,1.6,0.7352052785923751,8.087258064516126,0.864794721407625
38.0,1.6,-0.10026026392961951,-1.1028629032258146,1.7002602639296196
39.0,1.6,-0.7634200879765412,-8.397620967741952,2.3634200879765412
40.0,1.6,-0.9255901759530807,-10.181491935483887,2.5255901759530808
41.0,1.6,-0.4550073313783005,-5.005080645161305,2.0550073313783006
42.0,1.6,-0.06550953079178923,-0.7206048387096815,1.6655095307917893
43.0,1.6,0.2414552785923747,2.6560080645161217,1.3585447214076254
44.0,1.6,0.4948460410557165,5.443306451612882,1.1051539589442836
45.0,1.6,0.7062463343108498,7.7687096774193485,0.8937536656891503
46.0,1.6,0.1314112903225788,1.445524193548367,1.4685887096774213
47.0,1.6,-0.569395161290323,-6.263346774193552,2.169395161290323
48.0,1.6,-0.7185337243401775,-7.903870967741952,2.3185337243401776
49.0,1.6,-0.30007697947214274,-3.30084677419357,1.9000769794721428
50.0,80.0,78.45611803519061,863.0172983870967,1.543881964809385
51.0,80.0,78.39675219941348,862.3642741935483,1.6032478005865123
52.0,80.0,74.13978739002933,815.5376612903226,5.8602126099706755
53.0,80.0,69.98852272727272,769.87375,10.011477272727273
54.0,80.0,66.59019061583578,732.4920967741936,13.409809384164223
55.0,80.0,63.80868401759531,701.8955241935485,16.191315982404692
56.0,80.0,61.54699046920821,677.0168951612903,18.45300953079179
57.0,80.0,59.728368768328444,657.0120564516129,20.271631231671556
58.0,80.0,58.27028592375366,640.9731451612903,21.729714076246335
59.0,80.0,57.05111436950146,627.5622580645161,22.948885630498534
60.0,80.0,56.07230205278592,616.7953225806451,23.927697947214078
