Tiempo,Entrada,Salida
0.0,30,7.287888563049854
0.5,30,7.280648826979473
1.0,30,7.284992668621703
1.5,30,7.287888563049854
2.0,30,7.298024193548388
2.5,30,7.292232404692083
3.0,30,7.2936803519061595
3.5,30,7.287888563049854
4.0,30,7.286440615835778
4.5,30,7.284992668621703
5.0,30,7.282096774193549
5.5,30,7.287888563049854
6.0,30,7.2936803519061595
6.5,30,7.292232404692083
7.0,30,7.289336510263931
7.5,30,7.292232404692083
8.0,30,7.290784457478008
8.5,30,7.284992668621703
9.0,30,7.289336510263931
9.5,30,7.2936803519061595
10.0,30,7.295128299120236
10.5,30,7.298024193548388
11.0,30,7.287888563049854
11.5,30,7.295128299120236
12.0,30,7.306711876832846
12.5,30,7.289336510263931
13.0,30,7.289336510263931
13.5,30,7.300920087976541
14.0,30,7.289336510263931
14.5,30,7.289336510263931
15.0,30,7.287888563049854
15.5,30,7.30526392961877
16.0,30,7.295128299120236
16.5,30,7.289336510263931
17.0,30,7.276304985337244
17.5,30,7.287888563049854
18.0,30,7.282096774193549
18.5,30,7.286440615835778
19.0,30,7.279200879765398
19.5,30,7.287888563049854
20.0,30,7.283544721407626
20.5,30,7.277752932551321
21.0,30,7.277752932551321
21.5,30,7.273409090909093
22.0,30,7.274857038123168
22.5,30,7.282096774193549
23.0,30,7.279200879765398
23.5,30,7.279200879765398
24.0,30,7.277752932551321
24.5,30,7.277752932551321
25.0,50,7.276304985337244
25.5,50,7.279200879765398
26.0,50,7.702001466275661
26.5,50,8.279732404692083
27.0,50,8.783618035190617
27.5,50,9.254200879765396
28.0,50,9.674105571847509
28.5,50,10.049123900293257
29.0,50,10.385047653958946
29.5,50,10.686220674486805
30.0,50,10.964226539589443
30.5,50,11.20892961876833
31.0,50,11.420329912023462
31.5,50,11.62883431085044
32.0,50,11.809827712609973
32.5,50,11.964758064516129
33.0,50,12.116792521994135
33.5,50,12.245659824046921
34.0,50,12.358599706744869
34.5,50,12.46285190615836
35.0,50,12.548280791788859
35.5,50,12.629365835777126
36.0,50,12.688731671554255
36.5,50,12.752441348973608
37.0,50,12.803119501466277
37.5,50,12.850901759530792
38.0,50,12.89434017595308
38.5,50,12.933434750733138
39.0,50,12.965289589442815
39.5,50,12.989904692082114
40.0,50,13.013071847507334
40.5,50,13.036239002932554
41.0,50,13.062302052785924
41.5,50,13.075333577712613
42.0,50,13.086917155425223
42.5,50,13.108636363636364
43.0,50,13.114428152492671
43.5,50,13.13035557184751
44.0,50,13.13325146627566
44.5,50,13.137595307917891
45.0,50,13.131803519061584
45.5,50,13.146282991202348
46.0,50,13.150626832844576
46.5,50,13.14483504398827
47.0,50,13.15352272727273
47.5,50,13.157866568914958
48.0,50,13.157866568914958
48.5,50,13.15352272727273
49.0,50,13.146282991202348
49.5,50,13.13325146627566
50.0,50,13.154970674486805
50.5,50,13.136147360703813
51.0,50,13.134699413489738
51.5,50,13.13325146627566
52.0,50,13.134699413489738
52.5,50,13.131803519061584
53.0,50,13.1187719941349
53.5,50,13.108636363636364
54.0,50,13.10718841642229
54.5,50,13.108636363636364
55.0,50,13.101396627565983
55.5,50,13.105740469208211
56.0,50,13.092708944281526
56.5,50,13.092708944281526
57.0,50,13.089813049853372
57.5,50,13.09560483870968
58.0,50,13.08257331378299
58.5,50,13.07098973607038
59.0,50,13.08402126099707
59.5,50,13.072437683284459
60.0,50,13.063750000000002
60.5,50,13.057958211143696
61.0,50,13.055062316715542
61.5,50,13.066645894428152
