Tiempo,Entrada,Salida
0.0,30,1.4414285714285717
0.3,30,1.4500000000000006
0.6,30,1.4671428571428584
0.8999999999999999,30,1.4585714285714295
1.2,30,1.4585714285714295
1.5,30,1.454285714285715
1.7999999999999998,30,1.462857142857144
2.1,30,1.4757142857142873
2.4,30,1.492857142857145
2.6999999999999997,30,1.454285714285715
3.0,30,1.492857142857145
3.3,30,1.4842857142857162
3.5999999999999996,30,1.4971428571428596
3.9,30,1.4800000000000018
4.2,30,1.5057142857142884
4.5,30,1.5057142857142884
4.8,30,1.501428571428574
5.1,30,1.5057142857142884
5.3999999999999995,30,1.5057142857142884
5.7,30,1.5142857142857138
6.0,30,1.501428571428574
6.3,30,1.5271428571428571
6.6,30,1.501428571428574
6.8999999999999995,30,1.5185714285714282
7.199999999999999,30,1.5099999999999993
7.5,30,1.5314285714285716
7.8,30,1.5314285714285716
8.1,30,1.5271428571428571
8.4,30,1.5271428571428571
8.7,30,1.5228571428571427
9.0,30,1.5271428571428571
9.299999999999999,30,1.5571428571428583
9.6,30,1.582857142857145
9.9,30,1.5571428571428583
10.2,90,1.5528571428571438
10.5,90,1.5271428571428571
10.799999999999999,90,1.5571428571428583
11.1,90,1.544285714285715
11.4,90,1.582857142857145
11.7,90,1.6042857142857136
12.0,90,1.6514285714285726
12.299999999999999,90,1.6857142857142882
12.6,90,1.7542857142857158
12.9,90,1.7714285714285736
13.2,90,1.775714285714288
13.5,90,1.8014285714285712
13.799999999999999,90,1.8400000000000012
14.1,90,1.9085714285714288
14.399999999999999,90,1.9171428571428577
14.7,90,1.9557142857142877
15.0,90,1.9942857142857142
15.299999999999999,90,1.9985714285714287
15.6,90,2.0542857142857165
15.899999999999999,90,2.084285714285714
16.2,90,2.0971428571428574
16.5,90,2.114285714285715
16.8,90,2.174285714285714
17.099999999999998,90,2.1785714285714284
17.4,90,2.2000000000000006
17.7,90,2.2599999999999993
18.0,90,2.277142857142857
18.3,90,2.285714285714286
18.599999999999998,90,2.3200000000000016
18.9,90,2.3457142857142883
19.2,90,2.375714285714286
19.5,90,2.397142857142858
19.8,90,2.4185714285714304
20.099999999999998,90,2.448571428571428
20.4,90,2.5000000000000013
20.7,90,2.5085714285714302
21.0,90,2.5214285714285736
21.3,90,2.5814285714285723
21.599999999999998,90,2.615714285714288
21.9,90,2.6285714285714312
22.2,90,2.671428571428572
22.5,90,2.6671428571428577
22.8,90,2.7142857142857166
23.099999999999998,90,2.731428571428571
23.4,90,2.752857142857143
23.7,90,2.770000000000001
24.0,90,2.8600000000000008
24.3,90,2.8600000000000008
24.599999999999998,90,2.8471428571428574
24.9,90,2.8771428571428586
25.2,90,2.924285714285714
25.5,90,2.9500000000000006
25.8,90,2.962857142857144
26.099999999999998,90,3.0185714285714282
26.4,90,3.035714285714286
26.7,90,3.0485714285714294
27.0,90,3.091428571428574
27.3,90,3.108571428571428
27.599999999999998,90,3.1600000000000015
27.9,90,3.185714285714288
28.2,90,3.1814285714285737
28.5,90,3.2114285714285713
28.799999999999997,90,3.2628571428571447
29.099999999999998,90,3.2628571428571447
29.4,90,3.2885714285714314
29.7,90,3.340000000000001
30.0,90,3.3614285714285734
30.299999999999997,90,3.391428571428571
30.599999999999998,90,3.4171428571428577
30.9,90,3.468571428571431
31.2,90,3.4728571428571455
31.5,90,3.468571428571431
31.799999999999997,90,3.511428571428572
32.1,90,3.5328571428571443
32.4,90,3.5714285714285743
32.699999999999996,90,3.5799999999999996
33.0,90,3.601428571428572
33.3,90,3.631428571428573
33.6,90,3.661428571428574
33.9,90,3.6871428571428573
34.199999999999996,90,3.7300000000000018
34.5,90,3.7471428571428596
34.8,90,3.7599999999999993
35.1,90,3.7685714285714282
35.4,90,3.794285714285715
35.699999999999996,90,3.8200000000000016
36.0,90,3.8542857142857136
36.3,90,3.8800000000000003
36.6,90,3.9528571428571424
36.9,90,3.948571428571428
37.199999999999996,90,3.948571428571428
37.5,90,4.004285714285716
37.8,90,4.055714285714286
38.1,90,4.034285714285717
38.4,90,4.064285714285715
38.699999999999996,90,4.077142857142858
39.0,90,4.137142857142857
39.3,90,4.145714285714286
39.6,90,4.1800000000000015
39.9,90,4.167142857142858
40.199999999999996,90,4.205714285714288
40.5,90,4.22714285714286
40.8,90,4.274285714285716
41.1,90,4.265714285714287
41.4,90,4.291428571428574
41.699999999999996,90,4.304285714285717
42.0,90,4.338571428571429
42.3,90,4.36857142857143
42.6,90,4.377142857142859
42.9,90,4.432857142857143
43.199999999999996,90,4.450000000000001
43.5,90,4.467142857142859
43.8,90,4.467142857142859
44.1,90,4.505714285714289
44.4,90,4.54857142857143
44.699999999999996,90,4.552857142857144
45.0,90,4.600000000000003
45.3,90,4.647142857142859
45.6,90,4.63857142857143
45.9,90,4.63857142857143
46.199999999999996,90,4.690000000000003
46.5,90,4.702857142857143
46.8,90,4.720000000000001
47.1,90,4.741428571428573
47.4,90,4.771428571428574
47.699999999999996,90,4.76714285714286
48.0,90,4.792857142857143
48.3,90,4.818571428571429
48.6,90,4.831428571428573
48.9,90,4.882857142857146
49.199999999999996,90,4.908571428571429
49.5,90,4.917142857142858
49.8,90,4.912857142857144
50.1,90,4.942857142857145
50.4,90,4.960000000000003
50.699999999999996,90,4.994285714285715
51.0,90,5.002857142857144
51.3,90,5.024285714285716
51.6,90,5.062857142857146
51.9,90,5.06714285714286
52.199999999999996,90,5.110000000000001
52.5,90,5.110000000000001
52.8,90,5.135714285714288
53.1,90,5.200000000000001
53.4,90,5.225714285714288
53.699999999999996,90,5.195714285714287
