Tiempo,Entrada,Salida
0.0,20,21.461843841642228
0.5,20,21.474875366568916
1.0,20,21.432884897360704
1.5,20,21.19252565982405
2.0,20,20.672712609970674
2.5,20,19.840142961876833
3.0,20,18.71219208211144
3.5,20,17.455373900293257
4.0,20,16.32742302052786
4.5,20,15.329787390029328
5.0,20,14.41758064516129
5.5,20,13.589354838709678
6.0,20,12.858141495601174
6.5,20,12.19932551319648
7.0,20,11.60566715542522
7.5,20,11.08151026392962
8.0,20,10.593552052785924
8.5,20,10.169303519061586
9.0,20,9.785597507331378
9.5,20,9.44243401759531
10.0,20,9.128229472140763
10.5,20,8.86035923753666
11.0,20,8.60117668621701
11.5,20,8.37384897360704
12.0,20,8.176928152492671
12.5,20,7.994486803519063
13.0,20,7.8337646627566
13.5,20,7.687521994134899
14.0,20,7.55575879765396
14.5,20,7.445714809384166
15.0,20,7.338566715542523
15.5,20,7.251689882697949
16.0,20,7.1648130498533735
16.5,20,7.089519794721408
17.0,20,7.015674486803521
17.5,20,6.960652492668624
18.0,20,6.907078445747802
18.5,20,6.859296187683286
19.0,20,6.818753665689151
19.5,20,6.785450879765397
20.0,80,6.7550439882697955
20.5,80,6.724637096774195
21.0,80,7.552862903225808
21.5,80,9.080447214076248
22.0,80,10.535634164222873
22.5,80,11.81851539589443
23.0,80,12.969633431085047
23.5,80,14.03966642228739
24.0,80,15.006895161290323
24.5,80,15.858288123167156
25.0,80,16.632939882697947
25.5,80,17.309131231671554
26.0,80,17.938988269794724
26.5,80,18.509479472140764
27.0,80,19.00757331378299
27.5,80,19.44774926686217
28.0,80,19.837247067448683
28.5,80,20.202129765395895
29.0,80,20.53226173020528
29.5,80,20.81316348973607
30.0,80,21.046282991202347
30.5,80,21.301121700879765
31.0,80,21.496594574780058
31.5,80,21.690619501466276
32.0,80,21.84699780058651
32.5,80,21.996136363636364
33.0,80,22.10907624633431
33.5,80,22.24518328445748
34.0,80,22.36101906158358
34.5,80,22.471063049853374
35.0,80,22.562283724340176
35.5,80,22.654952346041057
36.0,80,22.727349706744867
36.5,80,22.77657991202346
37.0,80,22.81133064516129
37.5,80,22.85476906158358
38.0,80,22.911239002932554
38.5,80,22.932958211143696
39.0,80,22.99232404692082
39.5,80,23.012595307917888
40.0,80,23.029970674486805
40.5,80,23.047346041055718
41.0,80,23.048793988269797
41.5,80,23.076304985337245
42.0,80,23.096576246334312
42.5,80,23.10092008797654
43.0,80,23.08933651026393
43.5,80,23.096576246334312
44.0,80,23.07775293255132
44.5,80,23.121191348973607
45.0,80,23.132774926686217
45.5,80,23.148702346041055
46.0,80,23.160285923753666
46.5,80,23.16318181818182
47.0,80,23.15883797653959
47.5,80,23.16318181818182
48.0,80,23.148702346041055
48.5,80,23.157390029325516
49.0,80,23.137118768328445
49.5,80,23.14725439882698
50.0,80,23.134222873900296
50.5,80,23.144358504398827
51.0,80,23.15159824046921
51.5,80,23.134222873900296
52.0,80,23.11684750733138
52.5,80,23.122639296187685
53.0,80,23.10526392961877
53.5,80,23.083544721407627
54.0,80,23.080648826979473
54.5,80,23.086440615835777
55.0,80,23.087888563049855
55.5,80,23.0792008797654
56.0,80,23.086440615835777
56.5,80,23.06761730205279
57.0,80,23.064721407624635
57.5,80,23.064721407624635
58.0,80,23.034314516129033
58.5,80,23.037210410557186
59.0,80,23.04010630498534
59.5,80,23.044450146627568
60.0,80,23.022730938416423
