Tiempo,Referencia,Error,Señal de control,Salida
0.0,8.4,-8.512393695014664,-8.512393695014664,16.912393695014664
0.5,8.4,-8.513841642228739,-8.513841642228739,16.91384164222874
1.0,8.4,-8.396557917888563,-8.396557917888563,16.796557917888563
1.5,8.4,-7.901359970674486,-7.901359970674486,16.301359970674486
2.0,8.4,-7.094853372434018,-7.094853372434018,15.494853372434019
2.5,8.4,-6.124728739002935,-6.124728739002935,14.524728739002935
3.0,8.4,-5.177771260997067,-5.177771260997067,13.577771260997068
3.5,8.4,-3.838420087976539,-3.838420087976539,12.23842008797654
4.0,8.4,-2.6235923753665684,-2.6235923753665684,11.023592375366569
4.5,8.4,-1.541975806451612,-1.541975806451612,9.941975806451612
5.0,8.4,-0.5515799120234615,-0.5515799120234615,8.951579912023462
5.5,8.4,0.3548350439882686,0.3548350439882686,8.045164956011732
6.0,8.4,1.1468621700879762,1.1468621700879762,7.253137829912024
6.5,8.4,1.8708357771260982,1.8708357771260982,6.529164222873902
7.0,8.4,2.515172287390028,2.515172287390028,5.884827712609972
7.5,8.4,3.1044868035190607,3.1044868035190607,5.29551319648094
8.0,8.4,3.630091642228738,3.630091642228738,4.769908357771262
8.5,8.4,4.099226539589441,4.099226539589441,4.300773460410559
9.0,8.4,4.526370967741935,4.526370967741935,3.8736290322580658
9.5,8.4,4.910076979472139,4.910076979472139,3.4899230205278613
10.0,8.4,5.259032258064515,5.259032258064515,3.1409677419354853
10.5,8.4,5.567445014662756,5.567445014662756,2.8325549853372447
11.0,8.4,5.848346774193548,5.848346774193548,2.5516532258064526
11.5,8.4,6.097393695014661,6.097393695014661,2.302606304985339
12.0,8.4,6.275491202346041,6.275491202346041,2.1245087976539594
12.5,8.4,5.958390762463342,5.958390762463342,2.4416092375366585
13.0,8.4,5.668801319648093,5.668801319648093,2.7311986803519073
13.5,8.4,5.4154105571847495,5.4154105571847495,2.984589442815251
14.0,8.4,5.190978739002931,5.190978739002931,3.209021260997069
14.5,8.4,4.976682551319648,4.976682551319648,3.4233174486803524
15.0,8.4,4.792793255131963,4.792793255131963,3.607206744868037
15.5,8.4,4.637862903225805,4.637862903225805,3.762137096774195
16.0,8.4,4.4655571847507325,4.4655571847507325,3.934442815249268
16.5,8.4,4.326554252199413,4.326554252199413,4.073445747800587
17.0,8.4,4.199134897360702,4.199134897360702,4.200865102639298
17.5,8.4,4.083299120234603,4.083299120234603,4.316700879765397
18.0,8.4,4.113706011730205,4.113706011730205,4.2862939882697955
18.5,8.4,4.5567778592375365,4.5567778592375365,3.843222140762464
19.0,8.4,4.940483870967741,4.940483870967741,3.4595161290322594
19.5,8.4,5.279303519061584,5.279303519061584,3.120696480938417
20.0,8.4,5.584820381231671,5.584820381231671,2.8151796187683296
20.5,8.4,5.865722140762463,5.865722140762463,2.5342778592375375
21.0,8.4,6.113321114369501,6.113321114369501,2.286678885630499
21.5,8.4,6.0467155425219925,6.0467155425219925,2.353284457478008
22.0,8.4,5.741198680351905,5.741198680351905,2.658801319648095
22.5,8.4,5.493599706744867,5.493599706744867,2.9064002932551336
23.0,8.4,5.256136363636363,5.256136363636363,3.143863636363637
23.5,8.4,5.043288123167155,5.043288123167155,3.356711876832845
24.0,8.4,4.855054985337242,4.855054985337242,3.5449450146627584
24.5,8.4,4.671165689149559,4.671165689149559,3.7288343108504414
25.0,8.4,4.510443548387096,4.510443548387096,3.889556451612904
25.5,8.4,4.362752932551318,4.362752932551318,4.037247067448682
26.0,8.4,4.239677419354837,4.239677419354837,4.160322580645163
26.5,8.4,4.132529325513195,4.132529325513195,4.267470674486805
27.0,8.4,4.511891495601173,4.511891495601173,3.8881085043988275
27.5,8.4,4.902837243401759,4.902837243401759,3.4971627565982413
28.0,8.4,5.246000733137828,5.246000733137828,3.153999266862172
28.5,8.4,5.555861436950146,5.555861436950146,2.844138563049855
29.0,8.4,5.833867302052784,5.833867302052784,2.566132697947216
29.5,8.4,6.091601906158356,6.091601906158356,2.308398093841644
30.0,30.0,27.682914222873897,27.682914222873897,2.317085777126101
30.5,30.0,27.383189149560117,27.383189149560117,2.616810850439885
31.0,30.0,26.792426686217006,26.792426686217006,3.2075733137829925
31.5,30.0,25.810718475073312,25.810718475073312,4.189281524926688
32.0,30.0,25.01724340175953,25.01724340175953,4.982756598240471
32.5,30.0,24.330916422287387,24.330916422287387,5.669083577712611
33.0,30.0,23.72857038123167,23.72857038123167,6.27142961876833
33.5,30.0,23.252195747800585,23.252195747800585,6.7478042521994155
34.0,30.0,22.85545821114369,22.85545821114369,7.144541788856307
34.5,30.0,22.52967008797654,22.52967008797654,7.470329912023461
35.0,30.0,22.26179985337243,22.26179985337243,7.738200146627568
35.5,30.0,22.041711876832842,22.041711876832842,7.958288123167156
36.0,30.0,21.870854105571848,21.870854105571848,8.129145894428152
36.5,30.0,21.731851173020527,21.731851173020527,8.268148826979473
37.0,30.0,21.613119501466276,21.613119501466276,8.386880498533724
37.5,30.0,21.516107038123167,21.516107038123167,8.483892961876833
38.0,30.0,21.442261730205278,21.442261730205278,8.557738269794722
38.5,30.0,21.374208211143692,21.374208211143692,8.625791788856308
39.0,30.0,21.335113636363634,21.335113636363634,8.664886363636366
39.5,30.0,21.296019061583575,21.296019061583575,8.703980938416425
40.0,30.0,21.265612170087977,21.265612170087977,8.734387829912023
40.5,30.0,21.242445014662756,21.242445014662756,8.757554985337244
41.0,30.0,21.22072580645161,21.22072580645161,8.779274193548389
41.5,30.0,21.206246334310848,21.206246334310848,8.793753665689152
42.0,30.0,21.18742302052786,21.18742302052786,8.81257697947214
42.5,30.0,21.180183284457478,21.180183284457478,8.819816715542522
43.0,30.0,21.177287390029324,21.177287390029324,8.822712609970676
43.5,30.0,21.17439149560117,21.17439149560117,8.82560850439883
44.0,30.0,21.16280791788856,21.16280791788856,8.83719208211144
44.5,30.0,21.17439149560117,21.17439149560117,8.82560850439883
45.0,30.0,21.168599706744867,21.168599706744867,8.831400293255133
45.5,30.0,21.17583944281525,21.17583944281525,8.82416055718475
46.0,30.0,21.18597507331378,21.18597507331378,8.81402492668622
46.5,30.0,21.17149560117302,21.17149560117302,8.82850439882698
47.0,30.0,21.180183284457478,21.180183284457478,8.819816715542522
47.5,30.0,21.18597507331378,21.18597507331378,8.81402492668622
48.0,30.0,21.18597507331378,21.18597507331378,8.81402492668622
48.5,30.0,21.19031891495601,21.19031891495601,8.80968108504399
49.0,30.0,21.203350439882698,21.203350439882698,8.796649560117302
49.5,30.0,21.209142228739,21.209142228739,8.790857771260999
50.0,30.0,21.22217375366569,21.22217375366569,8.77782624633431
50.5,30.0,21.227965542521993,21.227965542521993,8.772034457478007
51.0,30.0,21.2337573313783,21.2337573313783,8.7662426686217
51.5,30.0,21.235205278592375,21.235205278592375,8.764794721407625
52.0,30.0,21.242445014662756,21.242445014662756,8.757554985337244
52.5,30.0,21.251132697947213,21.251132697947213,8.748867302052787
53.0,30.0,21.258372434017595,21.258372434017595,8.741627565982405
53.5,30.0,21.275747800586508,21.275747800586508,8.724252199413492
54.0,30.0,21.27140395894428,21.27140395894428,8.72859604105572
54.5,30.0,21.277195747800587,21.277195747800587,8.722804252199413
55.0,30.0,21.280091642228737,21.280091642228737,8.719908357771263
55.5,30.0,21.296019061583575,21.296019061583575,8.703980938416425
56.0,30.0,21.2945711143695,21.2945711143695,8.7054288856305
56.5,30.0,21.297467008797653,21.297467008797653,8.702532991202347
57.0,30.0,21.30181085043988,21.30181085043988,8.698189149560118
57.5,30.0,21.307602639296185,21.307602639296185,8.692397360703815
58.0,30.0,21.32208211143695,21.32208211143695,8.677917888563051
58.5,30.0,21.32932184750733,21.32932184750733,8.67067815249267
59.0,30.0,21.335113636363634,21.335113636363634,8.664886363636366
59.5,30.0,21.348145161290322,21.348145161290322,8.651854838709678
60.0,30.0,21.34524926686217,21.34524926686217,8.654750733137831
60.5,30.0,21.348145161290322,21.348145161290322,8.651854838709678
61.0,30.0,21.34524926686217,21.34524926686217,8.654750733137831
61.5,30.0,21.351041055718476,21.351041055718476,8.648958944281524
62.0,30.0,21.349593108504397,21.349593108504397,8.650406891495603
62.5,30.0,21.355384897360704,21.355384897360704,8.644615102639296
63.0,30.0,21.36407258064516,21.36407258064516,8.63592741935484
63.5,30.0,21.372760263929617,21.372760263929617,8.627239736070383
64.0,30.0,21.372760263929617,21.372760263929617,8.627239736070383
64.5,30.0,21.374208211143692,21.374208211143692,8.625791788856308
65.0,30.0,21.371312316715542,21.371312316715542,8.628687683284458
65.5,30.0,21.37565615835777,21.37565615835777,8.62434384164223
66.0,30.0,21.38,21.38,8.620000000000001
66.5,30.0,21.37565615835777,21.37565615835777,8.62434384164223
67.0,30.0,21.385791788856302,21.385791788856302,8.614208211143698
67.5,30.0,21.390135630498534,21.390135630498534,8.609864369501466
68.0,30.0,21.390135630498534,21.390135630498534,8.609864369501466
68.5,30.0,21.395927419354837,21.395927419354837,8.604072580645163
69.0,30.0,21.400271260997066,21.400271260997066,8.599728739002934
69.5,30.0,21.404615102639294,21.404615102639294,8.595384897360706
70.0,30.0,21.404615102639294,21.404615102639294,8.595384897360706
70.5,30.0,21.404615102639294,21.404615102639294,8.595384897360706
71.0,30.0,21.411854838709676,21.411854838709676,8.588145161290324
71.5,30.0,21.401719208211144,21.401719208211144,8.598280791788856
72.0,30.0,21.4104068914956,21.4104068914956,8.589593108504399
72.5,30.0,21.417646627565983,21.417646627565983,8.582353372434017
