Tiempo,Entrada,Salida
0.0,20,4.829274193548388
0.5,20,4.8307221407624645
1.0,20,4.8307221407624645
1.5,20,4.832170087976541
2.0,20,4.833618035190616
2.5,20,4.832170087976541
3.0,20,4.837961876832846
3.5,20,4.846649560117303
4.0,20,4.835065982404693
4.5,20,4.835065982404693
5.0,20,4.833618035190616
5.5,20,4.833618035190616
6.0,20,4.829274193548388
6.5,20,4.833618035190616
7.0,20,4.833618035190616
7.5,20,4.835065982404693
8.0,20,4.832170087976541
8.5,20,4.819138563049854
9.0,20,4.832170087976541
9.5,20,4.832170087976541
10.0,20,4.83651392961877
10.5,20,4.83651392961877
11.0,20,4.835065982404693
11.5,20,4.833618035190616
12.0,20,4.832170087976541
12.5,20,4.8249303519061595
13.0,20,4.8307221407624645
13.5,20,4.820586510263931
14.0,20,4.827826246334313
14.5,20,4.829274193548388
15.0,20,4.826378299120236
15.5,20,4.826378299120236
16.0,20,4.819138563049854
16.5,20,4.832170087976541
17.0,20,4.832170087976541
17.5,20,4.829274193548388
18.0,20,4.826378299120236
18.5,20,4.829274193548388
19.0,20,4.829274193548388
19.5,20,4.819138563049854
20.0,20,4.8249303519061595
20.5,20,4.811898826979473
21.0,20,4.820586510263931
21.5,20,4.827826246334313
22.0,20,4.826378299120236
22.5,20,4.8249303519061595
23.0,20,4.814794721407626
23.5,20,4.822034457478008
24.0,20,4.822034457478008
24.5,20,4.820586510263931
25.0,20,4.8249303519061595
25.5,20,4.816242668621703
26.0,20,4.816242668621703
26.5,20,4.814794721407626
27.0,20,4.813346774193549
27.5,20,4.813346774193549
28.0,20,4.809002932551321
28.5,20,4.810450879765398
29.0,20,4.816242668621703
29.5,20,4.811898826979473
30.0,60,4.813346774193549
30.5,60,4.817690615835778
31.0,60,5.069633431085045
31.5,60,6.170073313782993
32.0,60,7.147437683284458
32.5,60,8.006070381231673
33.0,60,8.792305718475074
33.5,60,9.49311217008798
34.0,60,10.12441715542522
34.5,60,10.702148093841643
35.0,60,11.22340909090909
35.5,60,11.683856304985337
36.0,60,12.097969208211143
36.5,60,12.457060117302053
37.0,60,12.78574413489736
37.5,60,13.07098973607038
38.0,60,13.337412023460413
38.5,60,13.569083577712611
39.0,60,13.787723607038124
39.5,60,13.964373167155426
40.0,60,14.141022727272727
40.5,60,14.285817448680351
41.0,60,14.427716275659826
41.5,60,14.553687683284458
42.0,60,14.663731671554253
42.5,60,14.754952346041058
43.0,60,14.84617302052786
43.5,60,14.915674486803521
44.0,60,14.973592375366572
44.5,60,15.021374633431087
45.0,60,15.072052785923756
45.5,60,15.114043255131964
46.0,60,15.14734604105572
46.5,60,15.183544721407625
47.0,60,15.199472140762463
47.5,60,15.226983137829912
48.0,60,15.237118768328447
48.5,60,15.255942082111439
49.0,60,15.26318181818182
49.5,60,15.283453079178887
50.0,60,15.29793255131965
50.5,60,15.303724340175954
51.0,60,15.303724340175954
51.5,60,15.303724340175954
52.0,60,15.30951612903226
52.5,60,15.305172287390029
53.0,60,15.308068181818182
53.5,60,15.290692815249269
54.0,60,15.284901026392962
54.5,60,15.287796920821116
55.0,60,15.27476539589443
55.5,60,15.270421554252202
56.0,60,15.255942082111439
56.5,60,15.244358504398829
57.0,60,15.2400146627566
57.5,60,15.241462609970675
58.0,60,15.232774926686218
58.5,60,15.221191348973608
59.0,60,15.212503665689152
59.5,60,15.203815982404691
60.0,60,15.19368035190616
60.5,60,15.184992668621703
61.0,60,15.167617302052786
61.5,60,15.14734604105572
62.0,60,15.144450146627566
62.5,60,15.131418621700881
63.0,60,15.127074780058653
63.5,60,15.13576246334311
64.0,60,15.127074780058653
64.5,60,15.131418621700881
65.0,60,15.137210410557184
65.5,60,15.115491202346043
66.0,60,15.101011730205279
66.5,60,15.077844574780059
67.0,60,15.06191715542522
67.5,60,15.048885630498535
68.0,60,15.041645894428154
68.5,60,15.037302052785925
69.0,60,15.01268695014663
69.5,60,14.999655425219942
70.0,60,14.986623900293257
70.5,60,14.972144428152493
71.0,60,14.95476906158358
71.5,60,14.934497800586513
72.0,60,14.935945747800588
72.5,60,14.918570381231671
73.0,60,14.905538856304986
73.5,60,14.90843475073314
74.0,60,14.901195014662758
74.5,60,14.893955278592376
75.0,60,14.870788123167156
75.5,60,14.88092375366569
76.0,60,14.86934017595308
76.5,60,14.850516862170089
77.0,60,14.841829178885632
77.5,60,14.817214076246334
78.0,60,14.817214076246334
78.5,60,14.805630498533727
79.0,60,14.795494868035192
79.5,60,14.773775659824047
80.0,60,14.763640029325515
80.5,60,14.750608504398826
81.0,60,14.750608504398826
81.5,60,14.749160557184751
82.0,60,14.739024926686216
82.5,60,14.721649560117303
83.0,60,14.724545454545456
83.5,60,14.711513929618768
84.0,60,14.708618035190618
84.5,60,14.689794721407626
85.0,60,14.686898826979473
85.5,60,14.68110703812317
86.0,60,14.670971407624634
86.5,60,14.66952346041056
87.0,60,14.67241935483871
87.5,60,14.652148093841642
88.0,60,14.639116568914957
88.5,60,14.6304288856305
89.0,60,14.613053519061584
89.5,60,14.605813782991202
90.0,60,14.591334310850442
90.5,60,14.575406891495604
91.0,60,14.581198680351907
91.5,60,14.571063049853372
92.0,60,14.550791788856305
92.5,60,14.529072580645163
93.0,60,14.517489002932553
93.5,60,14.516041055718475
94.0,60,14.511697214076246
94.5,60,14.494321847507333
95.0,60,14.498665689149561
95.5,60,14.49142595307918
96.0,60,14.489978005865105
96.5,60,14.487082111436951
97.0,60,14.47984237536657
97.5,60,14.484186217008798
98.0,60,14.46825879765396
98.5,60,14.455227272727274
99.0,60,14.44509164222874
99.5,60,14.446539589442818
100.0,60,14.458123167155428
100.5,60,14.452331378299121
101.0,60,14.442195747800586
101.5,60,14.421924486803519
102.0,60,14.39441348973607
102.5,60,14.398757331378299
103.0,60,14.392965542521996
103.5,60,14.384277859237539
104.0,60,14.38282991202346
104.5,60,14.385725806451614
105.0,60,14.384277859237539
105.5,60,14.390069648093842
106.0,60,14.39151759530792
106.5,60,14.375590175953079
107.0,60,14.365454545454547
107.5,60,14.364006598240469
108.0,60,14.352423020527862
108.5,60,14.339391495601173
109.0,60,14.342287390029327
109.5,60,14.337943548387099
110.0,60,14.32201612903226
110.5,60,14.304640762463343
111.0,60,14.307536656891497
111.5,60,14.297401026392961
112.0,60,14.28726539589443
112.5,60,14.280025659824048
113.0,60,14.281473607038123
113.5,60,14.278577712609973
114.0,60,14.281473607038123
114.5,60,14.265546187683285
115.0,60,14.256858504398828
