Tiempo,Entrada,Salida
50.0,80,6.152929493545184
50.5,80,6.089374379344589
51.0,80,5.858987090367428
51.5,80,6.502482621648461
52.0,80,7.400198609731877
52.5,80,7.209533267130089
53.0,80,8.79046673286991
53.5,80,8.309831181727905
54.0,80,8.544190665342603
54.5,80,9.052631578947368
55.0,80,9.38232373386296
55.5,80,9.580933465739822
56.0,80,9.994041708043694
56.5,80,10.832174776564052
57.0,80,11.07845084409136
57.5,80,11.63853028798411
58.0,80,11.714001986097319
58.5,80,12.238331678252234
59.0,80,12.377358490566039
59.5,80,12.540218470705064
60.0,80,13.429990069513407
60.5,80,13.38232373386296
61.0,80,13.934458788480637
61.5,80,14.200595829195631
62.0,80,14.4746772591857
62.5,80,14.871896722939425
63.0,80,15.249255213505462
63.5,80,15.428003972194638
64.0,80,16.15888778550149
64.5,80,16.28599801390268
65.0,80,17.048659384309833
65.5,80,17.23932472691162
66.0,80,17.469712015888778
66.5,80,17.56901688182721
67.0,80,17.815292949354518
67.5,80,18.27606752730884
68.0,80,18.35551142005958
68.5,80,19.126117179741808
69.0,80,19.41211519364449
69.5,80,19.372393247269116
70.0,80,19.932472691161866
70.5,80,20.464746772591855
71.0,80,20.496524329692154
71.5,80,20.70705064548163
72.0,80,20.997020854021848
72.5,80,20.89374379344588
73.0,80,21.501489572989076
73.5,80,22.17279046673287
74.0,80,22.152929493545184
74.5,80,22.526315789473685
75.0,80,22.832174776564052
75.5,80,23.15392254220457
76.0,80,23.646474677259185
76.5,80,23.598808341608738
77.0,80,24.107249255213503
77.5,80,24.166832174776566
78.0,80,24.524329692154915
78.5,80,25.366434955312812
79.0,80,25.433962264150942
79.5,80,25.636544190665344
80.0,80,25.565044687189673
80.5,80,25.878848063555115
81.0,80,26.01787487586892
81.5,80,26.43098311817279
82.0,80,26.77656405163853
82.5,80,26.995034756703078
83.0,80,27.20556107249255
83.5,80,27.217477656405165
84.0,80,27.821251241310826
84.5,80,28.09930486593843
85.0,80,27.936444885799403
85.5,80,28.095332671300895
86.0,80,28.409136047666337
86.5,80,28.96524329692155
87.0,80,29.13604766633565
87.5,80,29.203574975173783
88.0,80,29.358490566037737
88.5,80,30.045680238331677
89.0,80,30.09731876861966
89.5,80,30.141012909632572
90.0,80,30.37140019860973
90.5,80,30.593843098311815
91.0,80,30.800397219463754
91.5,80,31.074478649453823
92.0,80,31.491559086395235
92.5,80,31.559086395233365
93.0,80,31.944389275074478
93.5,80,31.988083416087388
94.0,80,32.234359483614696
94.5,80,32.19066534260179
95.0,80,32.48857994041708
95.5,80,32.82621648460774
96.0,80,33.012909632572
96.5,80,33.15590863952333
97.0,80,33.314796425024824
97.5,80,33.56901688182721
98.0,80,33.78748758689176
98.5,80,33.84707050645481
99.0,80,34.0377358490566
99.5,80,34.10526315789474
100.0,80,34.339622641509436
100.5,80,34.701092353525326
101.0,80,34.72095332671301
101.5,80,34.971201588877854
102.0,80,35.26514399205561
102.5,80,35.53922542204568
103.0,80,35.408142999006955
103.5,80,35.67030784508441
104.0,80,35.992055610724925
104.5,80,35.92850049652433
105.0,80,36.19066534260179
105.5,80,36.4488579940417
106.0,80,36.56405163853029
106.5,80,36.79046673286991
107.0,80,36.941410129096326
107.5,80,36.9175769612711
108.0,80,37.25918570009931
108.5,80,37.39821251241311
109.0,80,37.44985104270109
109.5,80,37.63257199602781
110.0,80,37.731876861966235
110.5,80,37.77557100297915
111.0,80,38.01390268123138
111.5,80,38.10526315789474
112.0,80,38.43098311817279
112.5,80,38.41509433962264
113.0,80,38.53426017874876
113.5,80,38.768619662363456
114.0,80,39.038728897715984
114.5,80,38.74081429990069
115.0,80,39.213505461767625
115.5,80,39.285004965243296
116.0,80,39.197616683217475
116.5,80,39.578947368421055
117.0,80,39.61072492552135
117.5,80,39.83714001986097
118.0,80,39.97219463753724
118.5,80,39.94438927507448
119.0,80,40.14299900695134
119.5,80,40.43296921549155
120.0,80,40.36146971201589
120.5,80,40.41310824230388
121.0,80,40.63555114200596
121.5,80,40.730883813306846
122.0,80,40.714995034756704
122.5,80,41.02085402184707
123.0,80,41.20754716981132
123.5,80,41.16782522343595
124.0,80,41.231380337636544
124.5,80,41.664349553128105
125.0,80,41.39424031777557
125.5,80,41.469712015888774
126.0,80,41.747765640516384
126.5,80,41.851042701092354
127.0,80,42.005958291956304
127.5,80,42.160873882820255
128.0,80,42.37537239324727
128.5,80,42.216484607745784
129.0,80,42.43098311817279
129.5,80,42.49453823237339
130.0,80,42.542204568023834
130.5,80,42.713008937437934
131.0,80,42.79245283018868
131.5,80,42.83217477656405
132.0,80,42.91956305858987
132.5,80,42.95134061569017
133.0,80,43.213505461767625
133.5,80,43.33267130089374
134.0,80,43.30486593843098
134.5,80,43.39622641509434
135.0,80,43.555114200595824
135.5,80,43.57100297914597
136.0,80,43.63853028798411
136.5,80,43.81330685203575
137.0,80,43.75769612711023
137.5,80,43.992055610724925
138.0,80,43.9682224428997
138.5,80,44.111221449851044
139.0,80,44.29791459781529
139.5,80,44.254220456802386
140.0,80,44.40913604766634
140.5,80,44.64349553128103
141.0,80,44.5124131082423
141.5,80,44.730883813306846
142.0,80,44.611717974180735
142.5,80,44.79046673286991
143.0,80,44.921549155908636
143.5,80,44.91360476663357
144.0,80,44.92949354518372
144.5,80,45.08043694141013
145.0,80,45.056603773584904
145.5,80,45.199602780536246
146.0,80,45.302879841112215
146.5,80,45.38232373386296
147.0,80,45.34260178748758
147.5,80,45.314796425024824
148.0,80,45.54915590863952
148.5,80,45.644488579940415
149.0,80,45.628599801390266
149.5,80,45.803376365441906
150.0,80,45.731876861966235
150.5,80,45.87487586891758
151.0,80,45.851042701092354
151.5,80,46.0695134061569
152.0,80,46.05362462760675
152.5,80,46.10526315789474
153.0,80,46.299900695134056
153.5,80,46.08937437934459
154.0,80,46.34359483614697
154.5,80,46.18867924528302
155.0,80,46.29195630585899
155.5,80,46.423038728897716
156.0,80,46.46276067527309
156.5,80,46.49453823237339
157.0,80,46.57000993048659
157.5,80,46.645481628599796
158.0,80,46.70506454816286
158.5,80,46.75670307845084
159.0,80,46.542204568023834
159.5,80,46.697120158887785
160.0,80,46.92750744786494
160.5,80,46.939424031777556
161.0,80,46.56206554121152
161.5,80,46.97517378351539
162.0,80,47.0824230387289
162.5,80,47.09433962264151
163.0,80,47.09036742800397
163.5,80,47.03078450844092
164.0,80,47.33267130089374
164.5,80,47.316782522343594
165.0,80,47.33664349553128
165.5,80,47.35650446871897
166.0,80,47.42800397219464
166.5,80,47.57100297914597
167.0,80,47.58291956305859
167.5,80,47.54716981132076
168.0,80,47.75769612711023
168.5,80,47.65044687189672
169.0,80,47.54716981132076
169.5,80,47.594836146971204
170.0,80,47.82125124131082
170.5,80,47.67030784508441
171.0,80,47.89672293942403
171.5,80,47.95630585898709
172.0,80,47.900695134061564
172.5,80,48.1708043694141
173.0,80,48.079443892750746
173.5,80,48.08341608738829
174.0,80,48.18272095332671
174.5,80,48.08341608738829
175.0,80,48.13505461767626
175.5,80,48.1072492552135
176.0,80,48.08738828202582
176.5,80,48.06752730883814
177.0,80,48.40913604766634
177.5,80,48.282025819265144
178.0,80,48.369414101290964
178.5,80,48.31380337636544
179.0,80,48.35749751737835
179.5,80,48.56405163853029
180.0,80,48.4488579940417
180.5,80,48.456802383316784
181.0,80,48.52035749751738
181.5,80,48.53624627606753
182.0,80,48.65541211519364
182.5,80,48.61966236345581
183.0,80,48.50049652432969
183.5,80,48.69116186693148
184.0,80,48.85004965243297
184.5,80,48.57994041708044
185.0,80,48.83416087388282
185.5,80,48.72293942403178
186.0,80,48.65143992055611
186.5,80,48.9811320754717
187.0,80,48.766633565044685
187.5,80,48.92949354518372
188.0,80,48.88977159880834
188.5,80,48.86196623634558
189.0,80,49.108242303872885
189.5,80,49.15988083416087
190.0,80,48.99702085402185
190.5,80,49.08440913604767
191.0,80,49.15988083416087
191.5,80,49.03674280039722
192.0,80,49.18768619662363
192.5,80,49.15590863952333
193.0,80,49.132075471698116
193.5,80,49.02085402184707
194.0,80,49.15590863952333
194.5,80,49.286991062562066
195.0,80,49.318768619662364
195.5,80,49.44587884806356
196.0,80,49.49751737835154
196.5,80,49.33068520357497
197.0,80,49.38232373386296
197.5,80,49.46573982125124
198.0,80,49.39424031777557
198.5,80,49.48560079443892
199.0,80,49.3545183714002
199.5,80,49.477656405163856
200.0,80,49.50546176762661
200.5,80,49.54121151936445
201.0,80,49.370407149950346
201.5,80,49.576961271102284
202.0,80,49.61271102284012
202.5,80,49.58490566037736
203.0,80,49.54121151936445
203.5,80,49.59682224428997
204.0,80,49.561072492552135
204.5,80,49.68421052631579
205.0,80,49.7914597815293
205.5,80,49.59682224428997
206.0,80,49.66832174776564
206.5,80,49.76762661370407
207.0,80,49.71201588877855
207.5,80,49.77954319761668
208.0,80,49.70407149950347
208.5,80,49.75571002979146
209.0,80,49.890764647467726
209.5,80,49.78748758689176
210.0,80,49.835153922542204
210.5,80,49.823237338629596
211.0,80,49.88679245283019
211.5,80,49.8987090367428
212.0,80,50.1012909632572
212.5,80,49.86295928500496
213.0,80,50.061569016881826
213.5,80,49.986097318768614
214.0,80,49.906653426017876
214.5,80,50.0377358490566
215.0,80,49.990069513406155
215.5,80,50.02184707050645
216.0,80,50.04170804369414
216.5,80,49.9622641509434
217.0,80,50.08937437934459
217.5,80,50.09731876861966
218.0,80,49.954319761668316
218.5,80,50.299900695134056
219.0,80,50.08540218470705
219.5,80,50.109235352532274
220.0,80,50.27606752730884
220.5,80,50.11320754716981
221.0,80,50.11320754716981
221.5,80,50.17279046673287
222.0,80,50.28798411122145
222.5,80,50.331678252234354
223.0,80,50.26017874875869
223.5,80,50.19265143992055
224.0,80,50.299900695134056
224.5,80,50.240317775571
225.0,80,50.27606752730884
225.5,80,50.335650446871895
226.0,80,50.22045680238332
226.5,80,50.240317775571
227.0,80,50.08937437934459
227.5,80,50.339622641509436
228.0,80,50.25620655412115
228.5,80,50.407149950347566
229.0,80,50.3038728897716
229.5,80,50.335650446871895
230.0,80,50.264150943396224
230.5,80,50.39523336643495
231.0,80,50.39126117179742
231.5,80,50.43495531281033
232.0,80,50.53823237338629
232.5,80,50.45084409136048
233.0,80,50.41906653426018
233.5,80,50.58987090367428
234.0,80,50.454816285998014
234.5,80,50.23634558093347
235.0,80,50.319761668321746
235.5,80,50.645481628599796
236.0,80,50.4111221449851
236.5,80,50.49851042701093
237.0,80,50.48659384309831
237.5,80,50.5819265143992
238.0,80,50.60178748758689
238.5,80,50.55809334657398
239.0,80,50.56603773584905
239.5,80,50.63753723932473
240.0,80,50.57000993048659
240.5,80,50.62562065541211
241.0,80,50.438927507447865
241.5,80,50.43098311817279
242.0,80,50.79642502482622
242.5,80,50.5819265143992
243.0,80,50.59781529294935
243.5,80,50.68917576961271
244.0,80,50.51837140019861
244.5,80,50.58987090367428
245.0,80,50.82025819265144
245.5,80,50.55412115193644
246.0,80,50.63753723932473
246.5,80,50.58987090367428
247.0,80,50.79642502482622
247.5,80,50.81231380337637
248.0,80,50.677259185700095
248.5,80,50.67328699106256
249.0,80,50.85998013902681
249.5,80,50.75273088381331
250.0,80,50.784508440913605
250.5,80,50.77259185700099
251.0,80,50.716981132075475
251.5,80,50.78848063555114
252.0,80,50.81231380337637
252.5,80,50.75273088381331
253.0,80,50.66931479642503
253.5,80,50.84011916583913
254.0,80,50.83217477656405
254.5,80,50.80834160873883
255.0,80,50.82423038728898
255.5,80,50.677259185700095
256.0,80,50.8162859980139
256.5,80,50.84011916583913
257.0,80,50.800397219463754
257.5,80,50.971201588877854
258.0,80,50.887785501489574
258.5,80,50.856007944389276
259.0,80,50.871896722939425
259.5,80,50.76464746772592
260.0,80,50.955312810327705
260.5,80,50.93545183714002
261.0,80,50.871896722939425
261.5,80,50.96325719960278
262.0,80,50.88381330685203
262.5,80,50.91161866931479
263.0,80,50.96722939424032
263.5,80,50.87984111221449
264.0,80,50.91956305858987
264.5,80,51.10625620655412
265.0,80,50.89572989076464
265.5,80,51.01092353525323
266.0,80,50.94339622641509
266.5,80,50.89572989076464
267.0,80,51.09831181727905
267.5,80,50.98311817279047
268.0,80,50.85998013902681
268.5,80,50.89572989076464
269.0,80,50.987090367428
269.5,80,50.78053624627607
270.0,80,51.09433962264151
270.5,80,51.12214498510427
271.0,80,51.06653426017875
271.5,80,51.08639523336643
272.0,80,50.871896722939425
272.5,80,51.01489572989077
273.0,80,51.177755710029786
273.5,80,51.022840119165835
274.0,80,51.08639523336643
274.5,80,50.99106256206554
275.0,80,51.316782522343594
275.5,80,51.145978152929494
276.0,80,50.867924528301884
276.5,80,51.201588877855016
277.0,80,51.16981132075472
277.5,80,51.18570009930487
278.0,80,51.06653426017875
278.5,80,51.12611717974181
279.0,80,51.11022840119166
279.5,80,51.15789473684211
280.0,80,51.145978152929494
280.5,80,51.130089374379345
281.0,80,51.209533267130084
281.5,80,51.022840119165835
282.0,80,51.13803376365442
282.5,80,51.209533267130084
283.0,80,51.181727904667326
283.5,80,51.233366434955315
284.0,80,51.27706057596822
284.5,80,51.15789473684211
285.0,80,51.177755710029786
285.5,80,51.209533267130084
286.0,80,51.177755710029786
286.5,80,51.24528301886792
287.0,80,51.24131082423038
287.5,80,51.022840119165835
288.0,80,51.24528301886792
288.5,80,51.201588877855016
289.0,80,51.300893743793445
289.5,80,51.31281032770606
290.0,80,51.24131082423038
290.5,80,51.30883813306852
291.0,80,51.33267130089374
291.5,80,51.229394240317774
292.0,80,51.34061569016882
292.5,80,51.32869910625621
293.0,80,51.233366434955315
293.5,80,51.32075471698113
294.0,80,51.145978152929494
294.5,80,51.30486593843098
295.0,80,51.384309831181724
295.5,80,51.29294935451837
296.0,80,51.31281032770606
296.5,80,51.59880834160874
297.0,80,51.181727904667326
297.5,80,51.316782522343594
298.0,80,51.28897715988083
298.5,80,51.368421052631575
299.0,80,51.43992055610725
299.5,80,51.316782522343594
300.0,80,51.29692154915591
