Tiempo,Referencia,Error,Señal de control,Salida
0.0,8.7,-8.255832111436952,-33.02332844574781,16.95583211143695
0.5,8.7,-8.251488269794724,-33.005953079178894,16.951488269794723
1.0,8.7,-8.137100439882701,-32.548401759530805,16.8371004398827
1.5,8.7,-7.636110703812317,-30.54444281524927,16.336110703812317
2.0,8.7,-6.803541055718476,-27.214164222873904,15.503541055718475
2.5,8.7,-5.846447947214077,-23.38579178885631,14.546447947214077
3.0,8.7,-4.887906891495604,-19.551627565982415,13.587906891495603
3.5,8.7,-3.597785923753669,-14.391143695014676,12.297785923753668
4.0,8.7,-2.374270527859238,-9.497082111436953,11.074270527859237
4.5,8.7,-1.2680388563049867,-5.072155425219947,9.968038856304986
5.0,8.7,-0.2776429618768361,-1.1105718475073445,8.977642961876835
5.5,8.7,0.5954692082111421,2.3818768328445685,8.104530791788857
6.0,8.7,1.4063196480938398,5.625278592375359,7.2936803519061595
6.5,8.7,2.134637096774192,8.538548387096768,6.565362903225807
7.0,8.7,2.7746297653958933,11.098519061583573,5.925370234604106
7.5,8.7,3.1713673020527846,12.685469208211138,5.528632697947215
8.0,8.7,3.1771590909090897,12.708636363636359,5.52284090909091
8.5,8.7,3.1308247800586493,12.523299120234597,5.56917521994135
9.0,8.7,3.059875366568914,12.239501466275655,5.6401246334310855
9.5,8.7,2.984582111436948,11.938328445747793,5.715417888563051
10.0,8.7,2.9150806451612876,11.66032258064515,5.784919354838712
10.5,8.7,2.8615065982404673,11.446026392961869,5.838493401759532
11.0,8.7,2.845579178885629,11.382316715542515,5.8544208211143705
11.5,8.7,2.8339956011730187,11.335982404692075,5.8660043988269805
12.0,8.7,2.838339442815247,11.353357771260988,5.861660557184752
12.5,8.7,2.849923020527857,11.399692082111429,5.850076979472142
13.0,8.7,2.8586107038123156,11.434442815249263,5.841389296187684
13.5,8.7,2.8658504398826956,11.463401759530782,5.834149560117304
14.0,8.7,2.887569648093839,11.550278592375356,5.81243035190616
14.5,8.7,2.9034970674486793,11.613988269794717,5.79650293255132
15.0,8.7,2.9223203812316694,11.689281524926677,5.77767961876833
15.5,8.7,2.938247800586508,11.752991202346031,5.7617521994134915
16.0,8.7,2.941143695014661,11.764574780058645,5.758856304985338
16.5,8.7,2.961414956011728,11.845659824046912,5.738585043988271
17.0,8.7,2.974446480938415,11.89778592375366,5.7255535190615845
17.5,8.7,2.978790322580643,11.915161290322573,5.721209677419356
18.0,8.7,2.9874780058651016,11.949912023460406,5.712521994134898
18.5,8.7,2.99906158357771,11.99624633431084,5.700938416422289
19.0,8.7,3.00340542521994,12.01362170087976,5.696594574780059
19.5,8.7,3.020780791788855,12.08312316715542,5.679219208211144
20.0,8.7,3.0309164222873886,12.123665689149554,5.669083577712611
20.5,8.7,3.035260263929617,12.141041055718468,5.664739736070382
21.0,8.7,3.0439479472140736,12.175791788856294,5.656052052785926
21.5,8.7,3.0540835777126087,12.216334310850435,5.6459164222873905
22.0,8.7,3.0540835777126087,12.216334310850435,5.6459164222873905
22.5,8.7,3.064219208211142,12.256876832844569,5.635780791788857
23.0,8.7,3.072906891495599,12.291627565982395,5.6270931085044005
23.5,8.7,3.0873863636363623,12.34954545454545,5.612613636363637
24.0,8.7,3.071458944281524,12.285835777126096,5.628541055718475
24.5,8.7,3.083042521994132,12.332170087976529,5.616957478005867
