Tiempo,Entrada,Salida
486.5,50,7.175714285714287
487.0,50,7.18857142857143
487.5,50,7.192857142857145
488.0,50,7.201428571428574
488.5,50,7.171428571428573
489.0,50,7.18857142857143
489.5,50,7.162857142857144
490.0,50,7.184285714285716
490.5,50,7.167142857142858
491.0,50,7.18857142857143
491.5,50,7.1800000000000015
492.0,50,7.1800000000000015
492.5,50,7.162857142857144
493.0,50,7.167142857142858
493.5,50,7.1800000000000015
494.0,50,7.171428571428573
494.5,50,7.184285714285716
495.0,50,7.184285714285716
495.5,50,7.192857142857145
496.0,50,7.162857142857144
496.5,50,7.175714285714287
497.0,50,7.158571428571429
497.5,50,7.171428571428573
498.0,50,7.184285714285716
498.5,50,7.162857142857144
499.0,50,7.184285714285716
499.5,50,7.184285714285716
500.0,50,7.1800000000000015
