Tiempo,Entrada,Salida
0.0,30,8.764794721407625
0.5,30,8.7662426686217
1.0,30,8.779274193548389
1.5,30,8.7662426686217
2.0,30,8.772034457478007
2.5,30,8.7662426686217
3.0,30,8.767690615835779
3.5,30,8.764794721407625
4.0,30,8.772034457478007
4.5,30,8.7662426686217
5.0,30,8.770586510263932
5.5,30,8.7662426686217
6.0,30,8.767690615835779
6.5,30,8.770586510263932
7.0,30,8.7662426686217
7.5,30,8.7662426686217
8.0,30,8.770586510263932
8.5,30,8.756107038123169
9.0,30,8.753211143695015
9.5,30,8.747419354838712
10.0,30,8.756107038123169
10.5,30,8.757554985337244
11.0,30,8.76334677419355
11.5,30,8.75176319648094
12.0,30,8.759002932551322
12.5,30,8.767690615835779
13.0,30,8.756107038123169
13.5,30,8.745971407624634
14.0,30,8.748867302052787
14.5,30,8.754659090909094
15.0,60,8.760450879765397
15.5,60,8.77493035190616
16.0,60,8.853119501466278
16.5,60,8.992122434017595
17.0,60,9.204970674486805
17.5,60,9.455465542521996
18.0,60,9.759534457478008
18.5,60,10.104145894428154
19.0,60,10.492195747800587
19.5,60,10.920788123167156
20.0,60,11.376891495601175
20.5,60,11.848922287390032
21.0,60,12.360047653958944
21.5,60,12.878412756598241
22.0,60,13.41560117302053
22.5,60,13.957133431085044
23.0,60,14.469706744868038
23.5,60,14.93160190615836
24.0,60,15.34861070381232
24.5,60,15.726524926686217
25.0,60,16.07692815249267
25.5,60,16.3737573313783
26.0,60,16.664794721407624
26.5,60,16.8979142228739
27.0,60,17.11510630498534
27.5,60,17.313475073313786
28.0,60,17.50026026392962
28.5,60,17.67256598240469
29.0,60,17.821704545454548
29.5,60,17.95201979472141
30.0,60,18.075095307917888
30.5,60,18.192379032258067
31.0,60,18.28215175953079
31.5,60,18.384956011730207
32.0,60,18.454457478005867
32.5,60,18.519615102639296
33.0,60,18.593460410557185
33.5,60,18.6412426686217
34.0,60,18.674545454545456
34.5,60,18.713640029325514
35.0,60,18.76866202346041
35.5,60,18.801964809384167
36.0,60,18.845403225806454
36.5,60,18.867122434017595
37.0,60,18.891737536656894
37.5,60,18.936623900293256
38.0,60,18.96558284457478
38.5,60,18.978614369501468
39.0,60,18.993093841642228
39.5,60,19.01191715542522
40.0,60,19.040876099706747
40.5,60,19.05825146627566
41.0,60,19.07128299120235
41.5,60,19.075626832844577
42.0,60,19.088658357771262
42.5,60,19.095898093841644
43.0,60,19.1045857771261
43.5,60,19.10892961876833
44.0,60,19.114721407624636
44.5,60,19.12051319648094
45.0,60,19.119065249266864
45.5,60,19.117617302052786
46.0,60,19.114721407624636
46.5,60,19.124857038123167
47.0,60,19.124857038123167
47.5,60,19.134992668621702
48.0,60,19.136440615835777
48.5,60,19.142232404692084
49.0,60,19.145128299120234
49.5,60,19.163951612903226
50.0,60,19.16684750733138
50.5,60,19.159607771260998
51.0,60,19.152368035190616
51.5,60,19.153815982404694
52.0,60,19.148024193548387
52.5,60,19.124857038123167
53.0,60,19.156711876832844
53.5,60,19.148024193548387
54.0,60,19.13933651026393
54.5,60,19.137888563049856
55.0,60,19.13209677419355
55.5,60,19.113273460410557
56.0,60,19.110377565982407
56.5,60,19.124857038123167
57.0,60,19.129200879765396
57.5,60,19.134992668621702
58.0,60,19.117617302052786
58.5,60,19.119065249266864
59.0,60,19.124857038123167
59.5,60,19.130648826979474
60.0,60,19.107481671554254
60.5,60,19.114721407624636
61.0,60,19.119065249266864
61.5,60,19.12775293255132
62.0,60,19.124857038123167
62.5,60,19.11616935483871
63.0,60,19.13209677419355
63.5,60,19.13933651026393
64.0,60,19.130648826979474
64.5,60,19.124857038123167
65.0,60,19.130648826979474
65.5,60,19.12775293255132
66.0,60,19.124857038123167
66.5,60,19.146576246334313
67.0,60,19.149472140762466
67.5,60,19.153815982404694
68.0,60,19.15092008797654
68.5,60,19.149472140762466
69.0,60,19.145128299120234
69.5,60,19.158159824046923
70.0,60,19.152368035190616
70.5,60,19.16684750733138
71.0,60,19.16250366568915
71.5,60,19.152368035190616
72.0,60,19.148024193548387
72.5,60,19.146576246334313
73.0,60,19.145128299120234
73.5,60,19.13933651026393
74.0,60,19.15526392961877
74.5,60,19.130648826979474
75.0,60,19.119065249266864
75.5,60,19.098793988269797
76.0,60,19.107481671554254
76.5,60,19.110377565982407
77.0,60,19.121961143695014
77.5,60,19.11616935483871
78.0,60,19.129200879765396
78.5,60,19.130648826979474
79.0,60,19.13933651026393
79.5,60,19.146576246334313
80.0,60,19.142232404692084
80.5,60,19.161055718475072
81.0,60,19.159607771260998
81.5,60,19.161055718475072
82.0,60,19.165399560117304
82.5,60,19.165399560117304
83.0,60,19.16250366568915
83.5,60,19.15526392961877
84.0,60,19.145128299120234
84.5,60,19.124857038123167
85.0,60,19.126304985337246
85.5,60,19.134992668621702
86.0,60,19.123409090909092
86.5,60,19.137888563049856
87.0,60,19.11616935483871
