Tiempo,Referencia,Error,Señal de control,Salida
0.0,5,4.47142857142857,1597.8000994415415,0.5285714285714299
0.5,5,4.445714285714283,30.656143541703837,0.5542857142857166
1.0,5,4.424285714285714,32.20654152405068,0.5757142857142853
1.5,5,4.4157142857142855,36.85657820212563,0.5842857142857142
2.0,5,4.389999999999999,30.899930967392912,0.6100000000000009
2.5,5,4.364285714285712,30.91579981985192,0.6357142857142876
3.0,5,4.325714285714286,26.335928517384982,0.674285714285714
3.5,5,4.269999999999998,20.108623022878007,0.7300000000000019
4.0,5,4.244285714285715,30.57223361556566,0.755714285714285
4.5,5,4.192857142857141,21.391390668347352,0.8071428571428584
5.0,5,4.179999999999998,34.951548621869755,0.8200000000000017
5.5,5,4.158571428571426,32.00674617186062,0.841428571428574
6.0,5,4.128571428571428,28.984850585480935,0.8714285714285716
6.5,5,4.11142857142857,33.542575247702885,0.8885714285714293
7.0,5,4.077142857142855,27.493140407133378,0.9228571428571449
7.5,5,3.9914285714285698,9.03849252386982,1.0085714285714302
8.0,5,3.9914285714285698,39.12967321203386,1.0085714285714302
8.5,5,4.004285714285713,43.94545299945956,0.995714285714287
9.0,5,3.9571428571428577,22.841359899118054,1.0428571428571423
9.5,5,3.909999999999999,22.643451053863537,1.0900000000000012
10.0,10,8.909999999999998,1825.9661696991534,1.0900000000000012
10.5,10,8.867142857142857,68.74616753738133,1.1328571428571421
11.0,10,8.875714285714283,87.23589810844778,1.1242857142857168
11.5,10,8.819999999999999,64.83270877319451,1.180000000000001
12.0,10,8.798571428571426,77.08021617726506,1.2014285714285733
12.5,10,8.729999999999999,60.532833147181,1.270000000000001
13.0,10,8.652857142857142,57.347112664385016,1.3471428571428574
13.5,10,8.618571428571427,72.45846125022472,1.381428571428573
14.0,10,8.571428571428571,68.03873694829821,1.4285714285714284
14.5,10,8.50285714285714,60.43966506935593,1.4971428571428596
15.0,10,8.417142857142855,54.178465862006924,1.582857142857145
15.5,10,8.305714285714286,44.69782684201146,1.6942857142857135
16.0,10,8.245714285714284,62.54917297784103,1.7542857142857158
16.5,10,8.159999999999998,53.28673464240686,1.8400000000000012
17.0,10,8.018571428571429,33.07176335795413,1.9814285714285709
17.5,10,7.97142857142857,65.95589061430309,2.02857142857143
18.0,10,7.898571428571428,56.7920896415063,2.101428571428572
18.5,10,7.744285714285711,27.487842334713637,2.2557142857142884
19.0,10,7.684285714285712,60.24289446946539,2.315714285714287
19.5,10,7.607142857142856,54.012180580075864,2.3928571428571437
20.0,10,7.508571428571427,46.09394026301559,2.4914285714285724
20.5,10,7.414285714285713,47.169097027562586,2.5857142857142867
21.0,10,7.298571428571426,39.08834761304238,2.7014285714285733
21.5,10,7.22142857142857,52.25154646009749,2.77857142857143
22.0,10,7.17,61.15772033867828,2.8299999999999996
22.5,10,7.071428571428571,44.25431064673025,2.9285714285714284
23.0,10,6.99,49.89952570707997,3.0099999999999993
23.5,10,6.91285714285714,51.0977176004313,3.0871428571428594
24.0,10,6.82285714285714,46.20383008466945,3.1771428571428593
24.5,10,6.73285714285714,45.78540601693391,3.267142857142859
25.0,10,6.659999999999998,51.48773943433642,3.340000000000001
25.5,10,6.552857142857141,38.96058511979803,3.447142857142859
26.0,10,6.505714285714285,59.81550077463581,3.494285714285714
26.5,10,6.428571428571425,49.038936119617034,3.5714285714285743
27.0,10,6.351428571428569,48.71249115474709,3.648571428571431
27.5,10,6.299999999999999,57.57039264997353,3.7000000000000006
28.0,10,6.205714285714285,42.150148369663114,3.794285714285715
28.5,10,6.11142857142857,41.659529742388735,3.8885714285714292
29.0,10,6.025714285714285,44.226555215276626,3.9742857142857146
29.5,10,5.995714285714284,63.710544694649194,4.004285714285716
30.0,10,5.944285714285714,56.12036634840626,4.055714285714286
30.5,10,5.867142857142854,46.80613626373522,4.132857142857146
31.0,10,5.77285714285714,40.32278897495943,4.22714285714286
31.5,10,5.725714285714284,56.6539687984153,4.274285714285716
32.0,10,5.67,53.49131442983297,4.33
32.5,10,5.639999999999999,62.50116692487799,4.360000000000001
33.0,10,5.558571428571428,44.17118702936424,4.441428571428572
33.5,10,5.472857142857142,42.227079805440574,4.527142857142858
34.0,10,5.3914285714285715,43.30314019095674,4.6085714285714285
34.5,10,5.357142857142856,59.72701250225139,4.642857142857144
35.0,10,5.318571428571426,58.18920180147668,4.681428571428574
35.5,10,5.254285714285713,48.95410989011026,4.745714285714287
36.0,10,5.207142857142857,54.80211651954666,4.792857142857143
36.5,10,5.104285714285714,34.76487321203374,4.895714285714286
37.0,10,5.057142857142855,54.04592844532453,4.942857142857145
37.5,10,4.975714285714284,41.65755128805636,5.024285714285716
38.0,10,4.855714285714283,27.429601585299576,5.144285714285717
38.5,10,4.838571428571425,63.39087213114729,5.161428571428575
39.0,10,4.782857142857141,49.72459419924387,5.217142857142859
39.5,10,4.684285714285712,34.18221841109702,5.315714285714288
40.0,10,4.624285714285714,47.35217063592189,5.375714285714286
40.5,10,4.602857142857141,60.86036245721462,5.397142857142859
41.0,10,4.542857142857143,47.14305372005089,5.457142857142857
41.5,10,4.465714285714283,40.73803610160227,5.534285714285717
42.0,10,4.435714285714285,57.14849677535663,5.564285714285715
42.5,10,4.397142857142855,54.06607443703785,5.602857142857145
43.0,10,4.345714285714285,49.37416998739021,5.654285714285715
43.5,10,4.302857142857141,52.22274473067857,5.697142857142859
44.0,10,4.22142857142857,38.29902994055139,5.77857142857143
44.5,10,4.1271428571428554,33.21785508917309,5.8728571428571446
45.0,10,4.067142857142857,44.863408250766064,5.932857142857143
