Tiempo,Entrada,Salida
0.0,20,8.52443548387097
0.5,20,8.53891495601173
1.0,20,8.51285190615836
1.5,20,8.330410557184752
2.0,20,8.162448680351908
2.5,20,8.029237536656893
3.0,20,7.901818181818182
3.5,20,7.785982404692083
4.0,20,7.681730205278594
4.5,20,7.59050953079179
5.0,20,7.503632697947216
5.5,20,7.426891495601174
6.0,20,7.354494134897362
6.5,20,7.296576246334311
7.0,20,7.243002199413491
7.5,20,7.199563782991204
8.0,20,7.148885630498535
8.5,20,7.1083431085044
9.0,20,7.076488269794723
9.5,20,7.041737536656893
10.0,20,7.015674486803521
10.5,20,6.983819648093842
11.0,20,6.956308651026394
11.5,20,6.9389332844574785
12.0,20,6.918662023460412
12.5,20,6.902734604105573
13.0,20,6.88101539589443
13.5,20,6.860744134897361
14.0,20,6.8462646627565995
14.5,20,6.831785190615838
15.0,20,6.818753665689151
15.5,20,6.814409824046923
16.0,20,6.801378299120236
16.5,20,6.788346774193549
17.0,20,6.781107038123169
17.5,20,6.773867302052787
18.0,20,6.768075513196482
18.5,20,6.7550439882697955
19.0,20,6.759387829912024
19.5,20,6.752148093841644
20.0,20,6.7550439882697955
20.5,20,6.74925219941349
21.0,20,6.752148093841644
21.5,20,6.7478042521994155
22.0,20,6.7478042521994155
22.5,20,6.746356304985339
23.0,20,6.74925219941349
23.5,20,6.746356304985339
24.0,20,6.7478042521994155
24.5,20,6.7478042521994155
25.0,20,6.746356304985339
25.5,20,6.740564516129034
26.0,20,6.743460410557185
26.5,20,6.73766862170088
27.0,20,6.73766862170088
27.5,20,6.734772727272729
28.0,20,6.733324780058652
28.5,20,6.7304288856305
29.0,20,6.731876832844575
29.5,20,6.7304288856305
30.0,50,6.7304288856305
30.5,50,6.728980938416424
31.0,50,7.169156891495602
31.5,50,8.37384897360704
32.0,50,9.380172287390032
32.5,50,10.311202346041057
33.0,50,11.168387096774193
33.5,50,11.940142961876834
34.0,50,12.623574046920822
34.5,50,13.263566715542524
35.0,50,13.829714076246336
35.5,50,14.33359970674487
36.0,50,14.809974340175955
36.5,50,15.209607771260998
37.0,50,15.588969941348974
37.5,50,15.937925219941349
38.0,50,16.247785923753668
38.5,50,16.52
39.0,50,16.747327712609973
39.5,50,16.96741568914956
40.0,50,17.177368035190618
40.5,50,17.33809017595308
41.0,50,17.503156158357772
41.5,50,17.637815249266865
42.0,50,17.77392228739003
42.5,50,17.886862170087976
43.0,50,17.989666422287392
43.5,50,18.086678885630498
44.0,50,18.17500366568915
44.5,50,18.26043255131965
45.0,50,18.338621700879767
45.5,50,18.384956011730207
46.0,50,18.451561583577714
46.5,50,18.489208211143694
47.0,50,18.54133431085044
47.5,50,18.59201246334311
48.0,50,18.628211143695015
48.5,50,18.662961876832846
49.0,50,18.690472873900294
49.5,50,18.72377565982405
50.0,50,18.7266715542522
50.5,50,18.748390762463345
