Tiempo,Referencia,Error,Señal de control,Salida
0.0,2,-0.09714285714285742,-0.04857142857142871,2.0971428571428574
0.5,2,-0.09714285714285742,-0.04857142857142871,2.0971428571428574
1.0,2,-0.09285714285714297,-0.046428571428571486,2.092857142857143
1.5,2,-0.11000000000000076,-0.05500000000000038,2.1100000000000008
2.0,2,-0.09714285714285742,-0.04857142857142871,2.0971428571428574
2.5,2,-0.09285714285714297,-0.046428571428571486,2.092857142857143
3.0,2,-0.05857142857143094,-0.02928571428571547,2.058571428571431
3.5,2,0.0014285714285713347,0.0007142857142856673,1.9985714285714287
4.0,2,0.04428571428571226,0.02214285714285613,1.9557142857142877
4.5,2,0.10857142857142899,0.05428571428571449,1.891428571428571
5.0,2,0.13428571428571212,0.06714285714285606,1.8657142857142879
5.5,2,0.2028571428571433,0.10142857142857165,1.7971428571428567
6.0,2,0.2542857142857131,0.12714285714285656,1.7457142857142869
6.5,2,0.2799999999999998,0.1399999999999999,1.7200000000000002
7.0,2,0.33142857142856963,0.16571428571428481,1.6685714285714304
7.5,2,0.36999999999999966,0.18499999999999983,1.6300000000000003
8.0,2,0.42571428571428394,0.21285714285714197,1.574285714285716
8.5,2,0.42571428571428394,0.21285714285714197,1.574285714285716
9.0,2,0.49000000000000066,0.24500000000000033,1.5099999999999993
9.5,2,0.5285714285714271,0.26428571428571357,1.4714285714285729
10.0,2,0.5542857142857138,0.2771428571428569,1.4457142857142862
10.5,2,0.6057142857142837,0.3028571428571418,1.3942857142857163
11.0,2,0.6700000000000004,0.3350000000000002,1.3299999999999996
11.5,2,0.6871428571428546,0.3435714285714273,1.3128571428571454
12.0,2,0.7042857142857124,0.3521428571428562,1.2957142857142876
12.5,2,0.7171428571428557,0.3585714285714279,1.2828571428571443
13.0,2,0.7471428571428569,0.37357142857142844,1.2528571428571431
13.5,2,0.7857142857142834,0.3928571428571417,1.2142857142857166
14.0,2,0.858571428571429,0.4292857142857145,1.141428571428571
14.5,2,0.8500000000000001,0.42500000000000004,1.15
15.0,2,0.8757142857142832,0.4378571428571416,1.1242857142857168
15.5,2,0.8885714285714266,0.4442857142857133,1.1114285714285734
16.0,2,0.9185714285714277,0.45928571428571385,1.0814285714285723
16.5,2,0.974285714285712,0.487142857142856,1.025714285714288
17.0,2,0.9614285714285722,0.4807142857142861,1.0385714285714278
17.5,2,1.012857142857142,0.506428571428571,0.9871428571428581
18.0,2,1.051428571428572,0.525714285714286,0.9485714285714281
18.5,2,1.0642857142857118,0.5321428571428559,0.9357142857142883
19.0,2,1.085714285714284,0.542857142857142,0.914285714285716
19.5,2,1.1157142857142852,0.5578571428571426,0.8842857142857149
20.0,2,1.1371428571428575,0.5685714285714287,0.8628571428571427
20.5,2,1.1457142857142864,0.5728571428571432,0.8542857142857138
21.0,2,1.1971428571428562,0.5985714285714281,0.8028571428571439
21.5,2,1.205714285714285,0.6028571428571425,0.794285714285715
22.0,2,1.2185714285714284,0.6092857142857142,0.7814285714285717
22.5,2,1.244285714285715,0.6221428571428576,0.755714285714285
23.0,2,1.2614285714285693,0.6307142857142847,0.7385714285714308
23.5,2,1.3128571428571427,0.6564285714285714,0.6871428571428574
24.0,2,1.2999999999999994,0.6499999999999997,0.7000000000000007
24.5,2,1.334285714285715,0.6671428571428575,0.6657142857142851
25.0,2,1.3300000000000005,0.6650000000000003,0.6699999999999996
25.5,2,1.3514285714285692,0.6757142857142846,0.6485714285714309
26.0,2,1.3814285714285703,0.6907142857142852,0.6185714285714298
26.5,2,1.3942857142857137,0.6971428571428568,0.6057142857142864
27.0,2,1.4028571428571426,0.7014285714285713,0.5971428571428575
27.5,2,1.4028571428571426,0.7014285714285713,0.5971428571428575
28.0,2,1.4114285714285715,0.7057142857142857,0.5885714285714286
28.5,2,1.441428571428569,0.7207142857142845,0.558571428571431
29.0,2,1.4671428571428557,0.7335714285714279,0.5328571428571444
29.5,2,1.479999999999999,0.7399999999999995,0.520000000000001
30.0,5,4.501428571428571,2.2507142857142854,0.4985714285714288
30.5,5,4.51,2.255,0.4899999999999999
31.0,5,4.522857142857143,2.2614285714285716,0.47714285714285654
31.5,5,4.522857142857143,2.2614285714285716,0.47714285714285654
32.0,5,4.539999999999997,2.2699999999999987,0.4600000000000023
32.5,5,4.574285714285713,2.2871428571428565,0.4257142857142867
33.0,5,4.56142857142857,2.280714285714285,0.43857142857143006
33.5,5,4.582857142857142,2.291428571428571,0.4171428571428578
34.0,5,4.595714285714285,2.2978571428571426,0.40428571428571447
34.5,5,4.591428571428571,2.2957142857142854,0.4085714285714289
35.0,5,4.6085714285714285,2.3042857142857143,0.3914285714285711
35.5,5,4.612857142857143,2.3064285714285715,0.3871428571428567
36.0,5,4.604285714285714,2.302142857142857,0.3957142857142856
36.5,5,4.6085714285714285,2.3042857142857143,0.3914285714285711
37.0,5,4.595714285714285,2.2978571428571426,0.40428571428571447
37.5,5,4.591428571428571,2.2957142857142854,0.4085714285714289
38.0,5,4.604285714285714,2.302142857142857,0.3957142857142856
38.5,5,4.582857142857142,2.291428571428571,0.4171428571428578
39.0,5,4.6,2.3,0.4
39.5,5,4.595714285714285,2.2978571428571426,0.40428571428571447
40.0,5,4.6,2.3,0.4
40.5,5,4.6,2.3,0.4
41.0,5,4.591428571428571,2.2957142857142854,0.4085714285714289
41.5,5,4.595714285714285,2.2978571428571426,0.40428571428571447
42.0,5,4.591428571428571,2.2957142857142854,0.4085714285714289
42.5,5,4.6085714285714285,2.3042857142857143,0.3914285714285711
43.0,5,4.582857142857142,2.291428571428571,0.4171428571428578
43.5,5,4.595714285714285,2.2978571428571426,0.40428571428571447
44.0,5,4.587142857142856,2.293571428571428,0.41285714285714337
44.5,5,4.604285714285714,2.302142857142857,0.3957142857142856
45.0,5,4.587142857142856,2.293571428571428,0.41285714285714337
45.5,5,4.578571428571427,2.2892857142857137,0.42142857142857226
46.0,5,4.591428571428571,2.2957142857142854,0.4085714285714289
46.5,5,4.582857142857142,2.291428571428571,0.4171428571428578
47.0,5,4.582857142857142,2.291428571428571,0.4171428571428578
47.5,5,4.574285714285713,2.2871428571428565,0.4257142857142867
48.0,5,4.582857142857142,2.291428571428571,0.4171428571428578
48.5,5,4.574285714285713,2.2871428571428565,0.4257142857142867
49.0,5,4.5699999999999985,2.2849999999999993,0.43000000000000116
49.5,5,4.587142857142856,2.293571428571428,0.41285714285714337
50.0,5,4.587142857142856,2.293571428571428,0.41285714285714337
50.5,5,4.578571428571427,2.2892857142857137,0.42142857142857226
51.0,5,4.578571428571427,2.2892857142857137,0.42142857142857226
51.5,5,4.582857142857142,2.291428571428571,0.4171428571428578
52.0,5,4.565714285714284,2.282857142857142,0.4342857142857156
52.5,5,4.56142857142857,2.280714285714285,0.43857142857143006
