Tiempo,Referencia,Error,Señal de control,Salida
0.0,2,0.0742857142857134,7.42857142857134,1.9257142857142866
0.5,2,0.05285714285714116,5.285714285714116,1.9471428571428588
1.0,2,0.022857142857143575,2.2857142857143575,1.9771428571428564
1.5,2,0.03142857142856892,3.142857142856892,1.968571428571431
2.0,2,0.03142857142856892,3.142857142856892,1.968571428571431
2.5,2,0.061428571428570056,6.142857142857006,1.93857142857143
3.0,2,0.09142857142857119,9.14285714285712,1.9085714285714288
3.5,2,0.1771428571428566,17.71428571428566,1.8228571428571434
4.0,2,0.17285714285714215,17.285714285714214,1.8271428571428578
4.5,2,0.2028571428571433,20.285714285714327,1.7971428571428567
5.0,2,0.21571428571428308,21.571428571428306,1.784285714285717
5.5,2,0.22428571428571198,22.428571428571196,1.775714285714288
6.0,2,0.22857142857142643,22.85714285714264,1.7714285714285736
6.5,2,0.25857142857142756,25.857142857142755,1.7414285714285724
7.0,2,0.2714285714285709,27.14285714285709,1.728571428571429
7.5,2,0.262857142857142,26.2857142857142,1.737142857142858
8.0,2,0.2885714285714287,28.85714285714287,1.7114285714285713
8.5,2,0.2799999999999998,27.99999999999998,1.7200000000000002
9.0,2,0.2971428571428576,29.714285714285758,1.7028571428571424
9.5,2,0.30142857142857205,30.142857142857203,1.698571428571428
10.0,2,0.28428571428571425,28.428571428571423,1.7157142857142857
10.5,2,0.29285714285714315,29.285714285714313,1.7071428571428569
11.0,2,0.2885714285714287,28.85714285714287,1.7114285714285713
11.5,2,0.28428571428571425,28.428571428571423,1.7157142857142857
12.0,2,0.2971428571428576,29.714285714285758,1.7028571428571424
12.5,2,0.28428571428571425,28.428571428571423,1.7157142857142857
13.0,2,0.29285714285714315,29.285714285714313,1.7071428571428569
13.5,2,0.2799999999999998,27.99999999999998,1.7200000000000002
14.0,2,0.28428571428571425,28.428571428571423,1.7157142857142857
14.5,2,0.2714285714285709,27.14285714285709,1.728571428571429
15.0,2,0.26714285714285646,26.714285714285644,1.7328571428571435
15.5,2,0.262857142857142,26.2857142857142,1.737142857142858
16.0,2,0.27571428571428536,27.571428571428534,1.7242857142857146
16.5,2,0.28428571428571425,28.428571428571423,1.7157142857142857
17.0,2,0.26714285714285646,26.714285714285644,1.7328571428571435
17.5,2,0.3057142857142865,30.571428571428648,1.6942857142857135
18.0,2,0.2885714285714287,28.85714285714287,1.7114285714285713
18.5,2,0.26714285714285646,26.714285714285644,1.7328571428571435
19.0,2,0.2885714285714287,28.85714285714287,1.7114285714285713
19.5,2,0.2885714285714287,28.85714285714287,1.7114285714285713
20.0,2,0.2885714285714287,28.85714285714287,1.7114285714285713
20.5,2,0.2799999999999998,27.99999999999998,1.7200000000000002
21.0,2,0.28428571428571425,28.428571428571423,1.7157142857142857
21.5,2,0.3057142857142865,30.571428571428648,1.6942857142857135
22.0,2,0.28428571428571425,28.428571428571423,1.7157142857142857
22.5,2,0.2971428571428576,29.714285714285758,1.7028571428571424
23.0,2,0.2799999999999998,27.99999999999998,1.7200000000000002
23.5,2,0.29285714285714315,29.285714285714313,1.7071428571428569
24.0,2,0.2971428571428576,29.714285714285758,1.7028571428571424
24.5,2,0.2885714285714287,28.85714285714287,1.7114285714285713
25.0,2,0.2971428571428576,29.714285714285758,1.7028571428571424
25.5,2,0.2714285714285709,27.14285714285709,1.728571428571429
26.0,2,0.2885714285714287,28.85714285714287,1.7114285714285713
26.5,2,0.2885714285714287,28.85714285714287,1.7114285714285713
27.0,2,0.27571428571428536,27.571428571428534,1.7242857142857146
27.5,2,0.29285714285714315,29.285714285714313,1.7071428571428569
28.0,2,0.2971428571428576,29.714285714285758,1.7028571428571424
28.5,2,0.28428571428571425,28.428571428571423,1.7157142857142857
29.0,2,0.2971428571428576,29.714285714285758,1.7028571428571424
29.5,2,0.30142857142857205,30.142857142857203,1.698571428571428
30.0,5,3.2842857142857143,328.42857142857144,1.7157142857142857
30.5,5,3.2757142857142854,327.57142857142856,1.7242857142857146
31.0,5,3.292857142857143,329.28571428571433,1.7071428571428569
31.5,5,3.2199999999999975,321.9999999999998,1.7800000000000025
32.0,5,3.172857142857142,317.2857142857142,1.8271428571428578
32.5,5,3.1128571428571434,311.28571428571433,1.8871428571428566
33.0,5,3.0742857142857134,307.42857142857133,1.9257142857142866
33.5,5,3.0014285714285713,300.1428571428571,1.9985714285714287
34.0,5,2.941428571428569,294.1428571428569,2.058571428571431
34.5,5,2.8814285714285703,288.14285714285705,2.1185714285714297
35.0,5,2.7828571428571416,278.28571428571416,2.2171428571428584
35.5,5,2.7742857142857127,277.4285714285713,2.2257142857142873
36.0,5,2.7271428571428573,272.7142857142857,2.2728571428571427
36.5,5,2.684285714285713,268.4285714285713,2.315714285714287
37.0,5,2.585714285714284,258.5714285714284,2.414285714285716
37.5,5,2.542857142857143,254.2857142857143,2.457142857142857
38.0,5,2.4785714285714264,247.85714285714263,2.5214285714285736
38.5,5,2.44,244.0,2.56
39.0,5,2.35,235.0,2.65
39.5,5,2.3542857142857145,235.42857142857144,2.6457142857142855
40.0,5,2.289999999999998,228.99999999999977,2.710000000000002
40.5,5,2.208571428571427,220.8571428571427,2.791428571428573
41.0,5,2.2042857142857124,220.42857142857125,2.7957142857142876
41.5,5,2.0971428571428548,209.71428571428547,2.9028571428571452
42.0,5,2.0714285714285716,207.14285714285717,2.9285714285714284
42.5,5,2.045714285714285,204.5714285714285,2.954285714285715
43.0,5,2.0028571428571404,200.28571428571405,2.9971428571428596
43.5,5,1.9471428571428562,194.7142857142856,3.052857142857144
44.0,5,1.891428571428572,189.1428571428572,3.108571428571428
44.5,5,1.8185714285714263,181.85714285714263,3.1814285714285737
45.0,5,1.771428571428571,177.14285714285708,3.228571428571429
45.5,5,1.7114285714285686,171.14285714285685,3.2885714285714314
46.0,5,1.6857142857142855,168.57142857142856,3.3142857142857145
46.5,5,1.608571428571429,160.8571428571429,3.391428571428571
47.0,5,1.5871428571428567,158.71428571428567,3.4128571428571433
47.5,5,1.5571428571428556,155.71428571428555,3.4428571428571444
48.0,5,1.4842857142857135,148.42857142857136,3.5157142857142865
48.5,5,1.4200000000000004,142.00000000000003,3.5799999999999996
49.0,5,1.407142857142857,140.7142857142857,3.592857142857143
49.5,5,1.368571428571427,136.8571428571427,3.631428571428573
50.0,5,1.2785714285714271,127.85714285714272,3.721428571428573
50.5,5,1.2528571428571404,125.28571428571405,3.7471428571428596
51.0,5,1.214285714285714,121.4285714285714,3.785714285714286
51.5,5,1.1628571428571406,116.28571428571406,3.8371428571428594
52.0,5,1.0899999999999985,108.99999999999986,3.9100000000000015
52.5,5,1.0814285714285696,108.14285714285697,3.9185714285714304
53.0,5,1.0342857142857143,103.42857142857143,3.9657142857142857
53.5,5,0.9999999999999982,99.99999999999983,4.000000000000002
54.0,5,0.8799999999999972,87.99999999999972,4.120000000000003
54.5,5,0.8757142857142828,87.57142857142827,4.124285714285717
55.0,5,0.8542857142857141,85.42857142857142,4.145714285714286
55.5,5,0.7985714285714263,79.85714285714263,4.201428571428574
56.0,5,0.7814285714285685,78.14285714285685,4.2185714285714315
56.5,5,0.7171428571428553,71.71428571428552,4.282857142857145
57.0,5,0.7085714285714264,70.85714285714263,4.291428571428574
57.5,5,0.6528571428571421,65.28571428571422,4.347142857142858
58.0,5,0.6357142857142843,63.571428571428434,4.364285714285716
58.5,5,0.6014285714285688,60.142857142856876,4.398571428571431
59.0,5,0.5114285714285689,51.14285714285689,4.488571428571431
59.5,5,0.5542857142857134,55.42857142857134,4.445714285714287
60.0,5,0.5328571428571411,53.285714285714114,4.467142857142859
60.5,5,0.5371428571428556,53.71428571428556,4.462857142857144
61.0,5,0.5371428571428556,53.71428571428556,4.462857142857144
61.5,5,0.5371428571428556,53.71428571428556,4.462857142857144
62.0,5,0.5071428571428545,50.714285714285445,4.4928571428571455
62.5,5,0.5157142857142833,51.571428571428335,4.484285714285717
63.0,5,0.5071428571428545,50.714285714285445,4.4928571428571455
63.5,5,0.4942857142857111,49.42857142857111,4.505714285714289
64.0,5,0.49857142857142556,49.857142857142556,4.501428571428574
64.5,5,0.4942857142857111,49.42857142857111,4.505714285714289
65.0,5,0.4728571428571424,47.28571428571424,4.527142857142858
65.5,5,0.47714285714285687,47.71428571428569,4.522857142857143
66.0,5,0.48571428571428577,48.57142857142858,4.514285714285714
66.5,5,0.5071428571428545,50.714285714285445,4.4928571428571455
67.0,5,0.47714285714285687,47.71428571428569,4.522857142857143
67.5,5,0.47714285714285687,47.71428571428569,4.522857142857143
68.0,5,0.48571428571428577,48.57142857142858,4.514285714285714
68.5,5,0.47714285714285687,47.71428571428569,4.522857142857143
69.0,5,0.48999999999999666,48.999999999999666,4.510000000000003
69.5,5,0.4728571428571424,47.28571428571424,4.527142857142858
70.0,5,0.5071428571428545,50.714285714285445,4.4928571428571455
70.5,5,0.48571428571428577,48.57142857142858,4.514285714285714
71.0,5,0.50285714285714,50.285714285714,4.49714285714286
71.5,5,0.49857142857142556,49.857142857142556,4.501428571428574
72.0,5,0.47714285714285687,47.71428571428569,4.522857142857143
72.5,5,0.47714285714285687,47.71428571428569,4.522857142857143
73.0,5,0.48999999999999666,48.999999999999666,4.510000000000003
73.5,5,0.4728571428571424,47.28571428571424,4.527142857142858
74.0,5,0.47714285714285687,47.71428571428569,4.522857142857143
74.5,5,0.47714285714285687,47.71428571428569,4.522857142857143
75.0,5,0.48571428571428577,48.57142857142858,4.514285714285714
75.5,5,0.4814285714285713,48.14285714285713,4.518571428571429
76.0,5,0.48999999999999666,48.999999999999666,4.510000000000003
76.5,5,0.4728571428571424,47.28571428571424,4.527142857142858
77.0,5,0.48571428571428577,48.57142857142858,4.514285714285714
77.5,5,0.48999999999999666,48.999999999999666,4.510000000000003
78.0,5,0.4728571428571424,47.28571428571424,4.527142857142858
78.5,5,0.4814285714285713,48.14285714285713,4.518571428571429
79.0,5,0.48571428571428577,48.57142857142858,4.514285714285714
79.5,5,0.4728571428571424,47.28571428571424,4.527142857142858
80.0,5,0.4728571428571424,47.28571428571424,4.527142857142858
80.5,5,0.4814285714285713,48.14285714285713,4.518571428571429
81.0,5,0.4942857142857111,49.42857142857111,4.505714285714289
81.5,5,0.47714285714285687,47.71428571428569,4.522857142857143
82.0,5,0.4599999999999991,45.99999999999991,4.540000000000001
82.5,5,0.4814285714285713,48.14285714285713,4.518571428571429
83.0,5,0.4728571428571424,47.28571428571424,4.527142857142858
83.5,5,0.468571428571428,46.8571428571428,4.531428571428572
84.0,5,0.468571428571428,46.8571428571428,4.531428571428572
84.5,5,0.4599999999999991,45.99999999999991,4.540000000000001
85.0,5,0.4728571428571424,47.28571428571424,4.527142857142858
85.5,5,0.47714285714285687,47.71428571428569,4.522857142857143
86.0,5,0.4942857142857111,49.42857142857111,4.505714285714289
